"Date","P/E","P/B","Div Yield %"
"21 Dec 2021","9.28","2.34","3.17"
"20 Dec 2021","9.10","2.30","3.24"
"17 Dec 2021","9.41","2.38","3.13"
"16 Dec 2021","9.59","2.42","2.92"
"15 Dec 2021","9.59","2.42","2.92"
"14 Dec 2021","9.65","2.44","2.91"
"13 Dec 2021","9.63","2.43","2.83"
"10 Dec 2021","9.68","2.44","2.81"
"09 Dec 2021","9.65","2.44","2.82"
"08 Dec 2021","9.61","2.42","2.83"
"07 Dec 2021","9.47","2.39","2.87"
"06 Dec 2021","9.31","2.35","2.92"
"03 Dec 2021","9.44","2.38","2.72"
"02 Dec 2021","9.46","2.39","2.72"
"01 Dec 2021","9.34","2.36","2.75"
"30 Nov 2021","9.23","2.33","2.78"
"29 Nov 2021","9.34","2.36","2.75"
"26 Nov 2021","9.41","2.38","2.73"
"25 Nov 2021","9.82","2.48","2.62"
"24 Nov 2021","9.74","2.46","2.64"
"23 Nov 2021","9.77","2.47","2.63"
"22 Nov 2021","9.57","2.41","2.69"
"18 Nov 2021","9.77","2.47","2.60"
"17 Nov 2021","9.91","2.50","2.56"
"16 Nov 2021","9.97","2.52","2.54"
"15 Nov 2021","11.20","2.55","2.51"
"12 Nov 2021","11.31","2.56","2.50"
"11 Nov 2021","11.24","2.54","2.52"
"10 Nov 2021","11.28","2.55","2.37"
"09 Nov 2021","11.35","2.56","2.36"
"08 Nov 2021","11.35","2.57","2.31"
"04 Nov 2021","11.18","2.52","2.45"
"03 Nov 2021","11.14","2.51","2.46"
"02 Nov 2021","11.06","2.49","2.48"
"01 Nov 2021","11.53","2.52","2.45"
"29 Oct 2021","11.32","2.48","2.49"
"28 Oct 2021","11.34","2.48","2.49"
"27 Oct 2021","11.55","2.52","2.54"
"26 Oct 2021","11.63","2.54","2.53"
"25 Oct 2021","11.46","2.49","2.58"
"22 Oct 2021","11.79","2.51","2.56"
"21 Oct 2021","11.95","2.54","2.53"
"20 Oct 2021","12.02","2.56","2.51"
"19 Oct 2021","12.29","2.61","2.46"
"18 Oct 2021","12.57","2.69","2.41"
"14 Oct 2021","12.32","2.64","2.46"
"13 Oct 2021","12.20","2.61","2.48"
"12 Oct 2021","12.07","2.59","2.51"
"11 Oct 2021","12.01","2.57","2.52"
"08 Oct 2021","11.87","2.54","2.55"
"07 Oct 2021","11.82","2.53","2.56"
"06 Oct 2021","11.78","2.52","2.57"
"05 Oct 2021","11.96","2.56","2.53"
"04 Oct 2021","11.83","2.53","2.56"
"01 Oct 2021","11.63","2.49","2.60"
"30 Sep 2021","11.58","2.48","2.61"
"29 Sep 2021","11.79","2.51","2.64"
"28 Sep 2021","11.62","2.47","2.68"
"27 Sep 2021","11.53","2.47","2.70"
"24 Sep 2021","11.47","2.45","2.71"
"23 Sep 2021","11.62","2.56","2.68"
"22 Sep 2021","11.47","2.53","2.71"
"21 Sep 2021","11.36","2.51","2.74"
"20 Sep 2021","11.21","2.47","2.78"
"17 Sep 2021","11.61","2.56","2.68"
"16 Sep 2021","11.79","2.60","2.64"
"15 Sep 2021","11.84","2.61","2.18"
"14 Sep 2021","11.73","2.59","2.20"
"13 Sep 2021","11.76","2.59","2.19"
"09 Sep 2021","11.70","2.58","2.20"
"08 Sep 2021","11.62","2.56","2.22"
"07 Sep 2021","11.61","2.56","1.84"
"06 Sep 2021","11.63","2.56","1.83"
"03 Sep 2021","11.59","2.55","1.84"
"02 Sep 2021","11.44","2.52","1.88"
"01 Sep 2021","11.32","2.50","1.83"
"31 Aug 2021","11.38","2.52","1.82"
"30 Aug 2021","11.26","2.51","1.84"
"27 Aug 2021","11.04","2.46","1.88"
"26 Aug 2021","10.90","2.43","1.90"
"25 Aug 2021","10.93","2.44","1.91"
"24 Aug 2021","10.89","2.43","1.92"
"23 Aug 2021","10.70","2.39","1.95"
"20 Aug 2021","10.79","2.40","1.94"
"18 Aug 2021","11.16","2.49","1.90"
"17 Aug 2021","11.15","2.48","1.90"
"16 Aug 2021","11.56","2.53","1.89"
"13 Aug 2021","12.89","2.51","1.90"
"12 Aug 2021","12.83","2.50","2.02"
"11 Aug 2021","12.98","2.49","1.96"
"10 Aug 2021","12.82","2.46","1.98"
"09 Aug 2021","13.41","2.51","1.95"
"06 Aug 2021","13.53","2.53","1.94"
"05 Aug 2021","13.60","2.55","1.99"
"04 Aug 2021","13.59","2.55","1.96"
"03 Aug 2021","13.67","2.56","1.95"
"02 Aug 2021","13.84","2.55","1.95"
"30 Jul 2021","13.69","2.52","1.94"
"29 Jul 2021","13.74","2.53","1.93"
"28 Jul 2021","13.49","2.49","1.98"
"27 Jul 2021","13.68","2.48","1.98"
"26 Jul 2021","14.22","2.49","1.97"
"23 Jul 2021","14.28","2.49","1.97"
"22 Jul 2021","14.29","2.52","1.97"
"20 Jul 2021","14.10","2.48","1.99"
"19 Jul 2021","14.22","2.51","1.97"
"16 Jul 2021","14.30","2.52","1.96"
"15 Jul 2021","14.21","2.50","1.99"
"14 Jul 2021","14.17","2.50","1.98"
"13 Jul 2021","14.17","2.50","1.95"
"12 Jul 2021","14.08","2.48","1.97"
"09 Jul 2021","14.02","2.47","1.97"
"08 Jul 2021","13.91","2.45","1.99"
"07 Jul 2021","14.08","2.48","1.83"
"06 Jul 2021","13.97","2.46","1.85"
"05 Jul 2021","13.92","2.45","1.87"
"02 Jul 2021","13.82","2.43","1.83"
"01 Jul 2021","13.84","2.44","1.92"
"30 Jun 2021","13.89","2.45","1.91"
"29 Jun 2021","14.80","2.45","1.91"
"28 Jun 2021","14.90","2.47","1.90"
"25 Jun 2021","14.87","2.46","1.91"
"24 Jun 2021","14.78","2.45","1.92"
"23 Jun 2021","14.97","2.45","1.91"
"22 Jun 2021","15.05","2.46","1.90"
"21 Jun 2021","15.27","2.45","1.91"
"18 Jun 2021","15.15","2.48","1.92"
"17 Jun 2021","15.38","2.54","1.89"
"16 Jun 2021","15.53","2.57","1.67"
"15 Jun 2021","15.69","2.59","1.66"
"14 Jun 2021","15.67","2.59","1.66"
"11 Jun 2021","15.64","2.59","1.66"
"10 Jun 2021","15.53","2.57","1.64"
"09 Jun 2021","15.45","2.55","1.65"
"08 Jun 2021","15.57","2.57","1.64"
"07 Jun 2021","15.60","2.58","1.63"
"04 Jun 2021","15.45","2.55","1.65"
"03 Jun 2021","15.37","2.54","1.66"
"02 Jun 2021","15.27","2.52","1.67"
"01 Jun 2021","15.10","2.50","1.69"
"31 May 2021","15.18","2.51","1.68"
"28 May 2021","14.97","2.47","1.70"
"27 May 2021","16.12","2.46","1.71"
"26 May 2021","16.06","2.45","1.72"
"25 May 2021","16.23","2.47","1.71"
"24 May 2021","16.87","2.47","1.71"
"21 May 2021","17.31","2.46","1.71"
"20 May 2021","18.65","2.44","1.73"
"19 May 2021","18.88","2.47","1.70"
"18 May 2021","18.92","2.48","1.76"
"17 May 2021","18.63","2.44","1.79"
"14 May 2021","21.24","2.40","1.82"
"12 May 2021","21.51","2.43","1.77"
"11 May 2021","21.92","2.48","1.74"
"10 May 2021","21.51","2.46","1.75"
"07 May 2021","21.56","2.39","1.81"
"06 May 2021","23.87","2.35","1.85"
"05 May 2021","23.57","2.32","1.87"
"04 May 2021","23.28","2.29","1.89"
"03 May 2021","23.93","2.30","1.88"
"30 Apr 2021","23.87","2.29","1.90"
"29 Apr 2021","23.94","2.29","1.89"
"28 Apr 2021","23.56","2.25","1.92"
"27 Apr 2021","23.50","2.25","1.93"
"26 Apr 2021","23.11","2.21","1.96"
"23 Apr 2021","22.79","2.18","1.99"
"22 Apr 2021","22.81","2.18","1.99"
"20 Apr 2021","22.69","2.17","2.00"
"19 Apr 2021","22.91","2.19","1.98"
"16 Apr 2021","23.33","2.22","1.96"
"15 Apr 2021","23.10","2.19","1.98"
"13 Apr 2021","23.05","2.19","1.99"
"12 Apr 2021","22.61","2.15","2.02"
"09 Apr 2021","23.77","2.26","1.93"
"08 Apr 2021","24.01","2.28","1.91"
"07 Apr 2021","23.54","2.24","1.94"
"06 Apr 2021","23.33","2.22","1.96"
"05 Apr 2021","23.20","2.20","1.97"
"01 Apr 2021","23.34","2.22","1.97"
"31 Mar 2021","22.75","2.16","2.02"
"30 Mar 2021","22.23","2.20","1.70"
"26 Mar 2021","21.84","2.16","1.73"
"25 Mar 2021","21.54","2.13","1.76"
"24 Mar 2021","21.94","2.17","1.73"
"23 Mar 2021","22.38","2.21","1.69"
"22 Mar 2021","22.25","2.20","1.70"
"19 Mar 2021","22.04","2.18","1.72"
"18 Mar 2021","21.53","2.13","1.76"
"17 Mar 2021","21.70","2.14","1.74"
"16 Mar 2021","22.23","2.20","1.70"
"15 Mar 2021","22.24","2.20","1.70"
"12 Mar 2021","22.21","2.20","1.70"
"10 Mar 2021","22.32","2.21","1.70"
"09 Mar 2021","22.18","2.20","1.71"
"08 Mar 2021","22.37","2.21","-"
"05 Mar 2021","22.27","2.20","1.70"
"04 Mar 2021","22.55","2.23","1.68"
"03 Mar 2021","22.54","2.23","1.68"
"02 Mar 2021","22.10","2.19","1.71"
"01 Mar 2021","21.88","2.16","1.73"
"26 Feb 2021","21.39","2.12","1.77"
"25 Feb 2021","22.04","2.18","1.72"
"24 Feb 2021","21.49","2.13","1.76"
"23 Feb 2021","21.35","2.11","1.77"
"22 Feb 2021","20.90","2.07","1.81"
"19 Feb 2021","21.02","2.08","1.80"
"18 Feb 2021","21.25","2.10","1.78"
"17 Feb 2021","21.02","2.08","1.80"
"16 Feb 2021","21.00","2.08","1.80"
"15 Feb 2021","20.32","2.04","1.84"
"12 Feb 2021","21.19","2.04","1.83"
"11 Feb 2021","21.41","2.06","1.82"
"10 Feb 2021","21.91","2.04","1.84"
"09 Feb 2021","22.39","2.04","1.83"
"08 Feb 2021","22.43","2.05","1.83"
"05 Feb 2021","22.78","2.01","1.86"
"04 Feb 2021","22.83","2.01","1.87"
"03 Feb 2021","22.46","1.98","1.90"
"02 Feb 2021","22.34","1.96","1.91"
"01 Feb 2021","22.13","1.9","1.97"
"29 Jan 2021","21.35","1.83","2.04"
"28 Jan 2021","21.70","1.86","2.01"
"27 Jan 2021","21.69","1.86","2.01"
"25 Jan 2021","22.87","1.90","1.98"
"22 Jan 2021","23.67","1.91","1.96"
"21 Jan 2021","24.17","1.95","1.92"
"20 Jan 2021","24.42","1.97","1.90"
"19 Jan 2021","24.25","1.96","1.91"
"18 Jan 2021","23.76","1.92","1.95"
"15 Jan 2021","24.20","1.95","1.92"
"14 Jan 2021","24.53","1.98","1.89"
"13 Jan 2021","24.44","1.97","1.90"
"12 Jan 2021","24.37","1.97","1.91"
"11 Jan 2021","24.29","1.96","1.91"
"08 Jan 2021","24.44","1.97","1.90"
"07 Jan 2021","24.12","1.95","1.92"
"06 Jan 2021","23.91","1.93","1.94"
"05 Jan 2021","23.72","1.91","1.96"
"04 Jan 2021","23.85","1.92","1.95"
"01 Jan 2021","23.32","1.88","1.99"
"31 Dec 2020","22.96","1.86","2.04"
"30 Dec 2020","23.03","1.86","2.04"
"29 Dec 2020","22.75","1.84","2.06"
"28 Dec 2020","22.87","1.85","2.05"
"24 Dec 2020","22.59","1.83","2.08"
"23 Dec 2020","22.44","1.81","2.09"
"22 Dec 2020","22.22","1.80","2.11"
"21 Dec 2020","22.00","1.78","2.13"
"18 Dec 2020","23.09","1.87","2.03"
"17 Dec 2020","23.12","1.87","2.03"
"16 Dec 2020","23.21","1.88","2.02"
"15 Dec 2020","23.05","1.86","2.04"
"14 Dec 2020","22.97","1.86","2.04"
"11 Dec 2020","22.73","1.84","2.06"
"10 Dec 2020","22.52","1.82","2.08"
"09 Dec 2020","22.84","1.85","2.05"
"08 Dec 2020","22.86","1.85","2.05"
"04 Dec 2020","22.85","1.85","2.05"
"03 Dec 2020","22.75","1.84","2.06"
"02 Dec 2020","22.42","1.81","2.09"
"01 Dec 2020","22.15","1.79","2.12"
"27 Nov 2020","21.79","1.76","2.15"
"26 Nov 2020","21.78","1.76","2.15"
"25 Nov 2020","21.52","1.74","2.18"
"24 Nov 2020","21.80","1.76","2.15"
"23 Nov 2020","21.72","1.76","2.16"
"20 Nov 2020","21.35","1.73","2.20"
"19 Nov 2020","21.20","1.71","2.21"
"18 Nov 2020","21.43","1.73","2.19"
"17 Nov 2020","20.08","1.73","2.19"
"14 Nov 2020","19.92","1.72","2.21"
"13 Nov 2020","19.79","1.70","2.22"
"12 Nov 2020","19.57","1.69","2.25"
"11 Nov 2020","19.57","1.68","2.25"
"10 Nov 2020","19.28","1.66","2.29"
"09 Nov 2020","19.18","1.65","2.30"
"06 Nov 2020","18.77","1.62","2.33"
"05 Nov 2020","19.10","1.62","2.34"
"04 Nov 2020","18.59","1.58","2.41"
"03 Nov 2020","18.67","1.57","2.41"
"02 Nov 2020","18.89","1.57","2.41"
"30 Oct 2020","19.74","1.59","2.39"
"29 Oct 2020","19.63","1.57","2.42"
"28 Oct 2020","19.54","1.56","2.43"
"27 Oct 2020","19.69","1.57","2.42"
"26 Oct 2020","19.09","1.55","2.45"
"23 Oct 2020","19.57","1.58","2.40"
"22 Oct 2020","19.72","1.58","2.40"
"21 Oct 2020","19.59","1.57","2.41"
"20 Oct 2020","19.40","1.56","2.44"
"19 Oct 2020","19.50","1.56","2.42"
"16 Oct 2020","19.29","1.55","2.45"
"15 Oct 2020","18.99","1.52","2.49"
"14 Oct 2020","19.24","1.54","2.46"
"13 Oct 2020","19.25","1.54","2.46"
"12 Oct 2020","19.11","1.53","2.47"
"09 Oct 2020","19.19","1.54","2.46"
"08 Oct 2020","19.25","1.54","2.46"
"07 Oct 2020","19.22","1.54","2.46"
"06 Oct 2020","19.23","1.55","2.46"
"05 Oct 2020","19.20","1.55","2.47"
"01 Oct 2020","19.14","1.54","2.47"
"30 Sep 2020","19.04","1.53","2.49"
"29 Sep 2020","19.14","1.54","2.47"
"28 Sep 2020","19.02","1.53","2.49"
"25 Sep 2020","18.56","1.50","2.55"
"24 Sep 2020","18.16","1.45","2.61"
"23 Sep 2020","18.70","1.49","2.53"
"22 Sep 2020","18.83","1.50","2.51"
"21 Sep 2020","19.08","1.52","2.48"
"18 Sep 2020","19.75","1.58","2.40"
"17 Sep 2020","19.72","1.58","2.40"
"16 Sep 2020","19.87","1.59","2.38"
"15 Sep 2020","19.80","1.59","2.35"
"14 Sep 2020","19.62","1.58","2.78"
"11 Sep 2020","19.41","1.56","2.82"
"10 Sep 2020","19.36","1.56","2.83"
"09 Sep 2020","19.05","1.53","2.88"
"08 Sep 2020","18.97","1.52","2.89"
"07 Sep 2020","19.21","1.54","2.85"
"04 Sep 2020","19.33","1.55","2.83"
"03 Sep 2020","19.75","1.59","2.77"
"02 Sep 2020","18.77","1.58","2.85"
"01 Sep 2020","18.50","1.56","2.88"
"31 Aug 2020","18.25","1.53","2.92"
"28 Aug 2020","18.79","1.59","2.82"
"27 Aug 2020","18.74","1.58","2.83"
"26 Aug 2020","18.74","1.58","2.83"
"25 Aug 2020","18.74","1.58","2.83"
"24 Aug 2020","18.68","1.59","2.81"
"21 Aug 2020","18.63","1.59","2.82"
"20 Aug 2020","18.54","1.61","2.80"
"19 Aug 2020","18.33","1.59","2.81"
"18 Aug 2020","18.25","1.58","2.82"
"17 Aug 2020","17.97","1.56","2.87"
"14 Aug 2020","17.56","1.54","2.91"
"13 Aug 2020","17.51","1.54","2.90"
"12 Aug 2020","17.44","1.54","2.91"
"11 Aug 2020","17.50","1.54","2.90"
"10 Aug 2020","18.02","1.54","2.90"
"07 Aug 2020","17.87","1.53","2.92"
"06 Aug 2020","17.76","1.52","2.94"
"05 Aug 2020","17.62","1.51","2.96"
"04 Aug 2020","17.46","1.50","2.99"
"03 Aug 2020","17.14","1.48","3.02"
"31 Jul 2020","17.28","1.50","2.99"
"30 Jul 2020","19.96","1.40","3.47"
"29 Jul 2020","20.12","1.42","3.43"
"28 Jul 2020","20.12","1.42","3.43"
"27 Jul 2020","19.34","1.40","3.48"
"24 Jul 2020","19.30","1.39","3.49"
"23 Jul 2020","19.49","1.40","3.47"
"22 Jul 2020","19.36","1.39","3.49"
"21 Jul 2020","19.35","1.40","3.48"
"20 Jul 2020","19.07","1.38","3.53"
"17 Jul 2020","19.00","1.37","3.54"
"16 Jul 2020","18.50","1.33","3.63"
"15 Jul 2020","18.46","1.33","3.64"
"14 Jul 2020","18.58","1.34","3.61"
"13 Jul 2020","18.90","1.36","3.55"
"10 Jul 2020","18.75","1.35","3.58"
"09 Jul 2020","18.85","1.36","3.56"
"08 Jul 2020","18.71","1.35","3.59"
"07 Jul 2020","18.82","1.36","3.57"
"06 Jul 2020","19.08","1.38","3.52"
"03 Jul 2020","18.75","1.35","3.58"
"02 Jul 2020","18.66","1.35","3.60"
"01 Jul 2020","17.35","1.34","3.63"
"30 Jun 2020","16.35","1.33","3.64"
"29 Jun 2020","16.85","1.33","3.63"
"26 Jun 2020","17.16","1.36","3.56"
"25 Jun 2020","15.59","1.30","3.62"
"24 Jun 2020","15.75","1.31","3.59"
"23 Jun 2020","16.07","1.34","3.52"
"22 Jun 2020","15.80","1.32","3.57"
"19 Jun 2020","15.60","1.30","3.62"
"18 Jun 2020","15.24","1.28","3.67"
"17 Jun 2020","14.44","1.26","3.73"
"16 Jun 2020","14.48","1.27","3.72"
"15 Jun 2020","14.40","1.26","3.75"
"12 Jun 2020","14.61","1.28","3.69"
"11 Jun 2020","14.46","1.26","3.73"
"10 Jun 2020","14.76","1.29","3.65"
"09 Jun 2020","14.74","1.29","3.66"
"08 Jun 2020","13.21","1.30","3.61"
"05 Jun 2020","13.20","1.30","3.62"
"04 Jun 2020","12.39","1.27","3.72"
"03 Jun 2020","12.34","1.26","3.73"
"02 Jun 2020","12.33","1.26","3.73"
"01 Jun 2020","12.27","1.26","3.75"
"29 May 2020","12.05","1.23","3.82"
"28 May 2020","11.83","1.21","3.89"
"27 May 2020","11.64","1.19","3.95"
"26 May 2020","11.61","1.17","4.01"
"22 May 2020","11.24","1.15","4.08"
"21 May 2020","11.22","1.15","4.09"
"20 May 2020","11.34","1.14","4.11"
"19 May 2020","11.07","1.12","4.21"
"18 May 2020","11.00","1.11","4.24"
"15 May 2020","11.46","1.16","4.07"
"14 May 2020","11.37","1.15","4.10"
"13 May 2020","11.60","1.17","4.02"
"12 May 2020","11.33","1.14","4.12"
"11 May 2020","11.35","1.15","4.11"
"08 May 2020","11.29","1.14","4.14"
"07 May 2020","11.31","1.14","4.13"
"06 May 2020","11.45","1.15","4.08"
"05 May 2020","11.41","1.15","4.10"
"04 May 2020","11.40","1.15","4.10"
"30 Apr 2020","11.93","1.21","3.88"
"29 Apr 2020","11.35","1.16","4.08"
"28 Apr 2020","11.21","1.14","4.13"
"27 Apr 2020","11.21","1.14","4.13"
"24 Apr 2020","11.06","1.13","4.18"
"23 Apr 2020","11.24","1.14","4.11"
"22 Apr 2020","11.25","1.15","4.11"
"21 Apr 2020","11.04","1.12","4.19"
"20 Apr 2020","11.40","1.16","4.06"
"17 Apr 2020","11.45","1.17","4.04"
"16 Apr 2020","11.29","1.15","4.10"
"15 Apr 2020","11.10","1.13","4.17"
"13 Apr 2020","10.95","1.12","4.22"
"09 Apr 2020","10.85","1.10","4.26"
"08 Apr 2020","10.49","1.07","4.41"
"07 Apr 2020","10.53","1.07","4.39"
"03 Apr 2020","9.78","1.00","4.73"
"01 Apr 2020","9.91","1.01","4.66"
"31 Mar 2020","10.22","1.04","4.53"
"30 Mar 2020","9.63","0.98","4.81"
"27 Mar 2020","9.85","1.00","4.71"
"26 Mar 2020","9.83","1.00","4.72"
"25 Mar 2020","9.72","0.99","4.77"
"24 Mar 2020","9.35","0.95","4.96"
"23 Mar 2020","9.30","0.95","4.99"
"20 Mar 2020","10.63","1.09","4.36"
"19 Mar 2020","9.89","1.01","4.69"
"18 Mar 2020","10.52","1.07","4.41"
"17 Mar 2020","10.90","1.11","4.26"
"16 Mar 2020","11.05","1.12","4.20"
"13 Mar 2020","11.82","1.20","3.93"
"12 Mar 2020","11.36","1.15","4.09"
"11 Mar 2020","12.53","1.27","3.70"
"09 Mar 2020","12.66","1.29","3.67"
"06 Mar 2020","13.31","1.35","3.49"
"05 Mar 2020","13.65","1.39","3.40"
"04 Mar 2020","13.72","1.39","3.38"
"03 Mar 2020","13.84","1.41","3.35"
"02 Mar 2020","13.34","1.36","3.48"
"28 Feb 2020","13.57","1.38","3.42"
"27 Feb 2020","14.15","1.44","3.28"
"26 Feb 2020","14.25","1.45","3.26"
"25 Feb 2020","14.44","1.47","3.21"
"24 Feb 2020","14.52","1.48","3.19"
"20 Feb 2020","14.95","1.52","3.10"
