Date,Open,High,Low,Close,Adj Close,Volume
2019/5/17,285.14 ,288.60 ,285.12 ,285.84 ,274.80 ,100353000.00 
2019/5/20,284.06 ,285.96 ,283.12 ,283.95 ,272.98 ,62877600.00 
2019/5/21,285.83 ,286.93 ,285.55 ,286.51 ,275.44 ,46847100.00 
2019/5/22,285.45 ,286.69 ,285.10 ,285.63 ,274.59 ,49482500.00 
2019/5/23,283.16 ,283.21 ,280.57 ,282.14 ,271.24 ,98733800.00 
2019/5/24,283.74 ,284.20 ,282.09 ,282.78 ,271.85 ,55268100.00 
2019/5/28,283.09 ,284.15 ,280.13 ,280.15 ,269.33 ,70029400.00 
2019/5/29,278.91 ,279.36 ,276.71 ,278.27 ,267.52 ,104972900.00 
2019/5/30,279.11 ,280.04 ,277.81 ,279.03 ,268.25 ,62523800.00 
2019/5/31,276.20 ,277.12 ,275.24 ,275.27 ,264.63 ,86862800.00 
2019/6/3,275.31 ,276.55 ,273.09 ,274.57 ,263.96 ,96428000.00 
2019/6/4,277.12 ,280.68 ,276.62 ,280.53 ,269.69 ,77231900.00 
2019/6/5,282.33 ,282.99 ,280.32 ,282.96 ,272.03 ,71169700.00 
2019/6/6,283.29 ,285.55 ,282.57 ,284.80 ,273.80 ,69430400.00 
2019/6/7,285.93 ,288.85 ,285.74 ,287.65 ,276.54 ,74272200.00 
2019/6/10,289.37 ,290.82 ,288.87 ,288.97 ,277.81 ,60799100.00 
2019/6/11,290.99 ,291.40 ,288.18 ,288.90 ,277.74 ,58641300.00 
2019/6/12,288.64 ,289.26 ,287.82 ,288.39 ,277.25 ,47096300.00 
2019/6/13,289.40 ,289.98 ,288.62 ,289.58 ,278.39 ,48945200.00 
2019/6/14,289.26 ,289.93 ,288.41 ,289.26 ,278.08 ,52324700.00 
2019/6/17,289.52 ,290.22 ,289.18 ,289.37 ,278.19 ,39205700.00 
2019/6/18,291.39 ,293.57 ,290.99 ,292.40 ,281.10 ,85434800.00 
2019/6/19,292.55 ,293.65 ,291.47 ,293.06 ,281.74 ,78674400.00 
2019/6/20,296.04 ,296.31 ,293.13 ,295.86 ,284.43 ,116570000.00 
2019/6/21,294.13 ,295.52 ,293.76 ,294.00 ,284.02 ,83309500.00 
2019/6/24,294.23 ,294.58 ,293.47 ,293.64 ,283.67 ,47582700.00 
2019/6/25,293.70 ,293.73 ,290.64 ,290.76 ,280.89 ,82028700.00 
2019/6/26,291.75 ,292.31 ,290.35 ,290.47 ,280.61 ,51584900.00 
2019/6/27,291.31 ,292.06 ,290.89 ,291.50 ,281.60 ,40355200.00 
2019/6/28,292.58 ,293.55 ,292.01 ,293.00 ,283.05 ,59350900.00 
2019/7/1,296.68 ,296.92 ,294.33 ,295.66 ,285.62 ,78705600.00 
2019/7/2,295.61 ,296.49 ,294.68 ,296.43 ,286.36 ,61504500.00 
2019/7/3,297.18 ,298.82 ,297.02 ,298.80 ,288.65 ,40898900.00 
2019/7/5,297.44 ,298.64 ,296.01 ,298.46 ,288.32 ,51677300.00 
2019/7/8,297.01 ,298.26 ,296.22 ,296.82 ,286.74 ,45841800.00 
2019/7/9,295.54 ,297.52 ,295.48 ,297.19 ,287.10 ,41101300.00 
2019/7/10,298.37 ,299.66 ,297.78 ,298.61 ,288.47 ,58448500.00 
2019/7/11,299.32 ,299.58 ,298.20 ,299.31 ,289.15 ,50826100.00 
2019/7/12,299.85 ,300.73 ,299.51 ,300.65 ,290.44 ,40326000.00 
2019/7/15,301.13 ,301.13 ,300.19 ,300.75 ,290.54 ,33900000.00 
2019/7/16,300.65 ,300.88 ,299.44 ,299.78 ,289.60 ,36650100.00 
2019/7/17,299.75 ,299.93 ,297.74 ,297.74 ,287.63 ,36036300.00 
2019/7/18,297.19 ,299.25 ,296.70 ,298.83 ,288.68 ,51392600.00 
2019/7/19,300.04 ,300.07 ,296.98 ,297.17 ,287.08 ,58678600.00 
2019/7/22,297.61 ,298.50 ,297.04 ,297.90 ,287.78 ,43638100.00 
2019/7/23,299.14 ,300.03 ,298.22 ,300.03 ,289.84 ,44564500.00 
2019/7/24,299.19 ,301.44 ,299.09 ,301.44 ,291.20 ,47213200.00 
2019/7/25,300.94 ,301.00 ,299.11 ,300.00 ,289.81 ,55394100.00 
2019/7/26,300.76 ,302.23 ,300.62 ,302.01 ,291.75 ,45084100.00 
2019/7/29,301.88 ,302.01 ,300.85 ,301.46 ,291.22 ,38126500.00 
2019/7/30,299.91 ,301.17 ,299.49 ,300.72 ,290.51 ,45849000.00 
2019/7/31,300.99 ,301.20 ,295.20 ,297.43 ,287.33 ,104245200.00 
2019/8/1,297.60 ,300.87 ,293.96 ,294.84 ,284.83 ,142646600.00 
2019/8/2,293.85 ,294.12 ,290.90 ,292.62 ,282.68 ,116749700.00 
2019/8/5,288.09 ,288.21 ,281.72 ,283.82 ,274.18 ,178745400.00 
2019/8/6,285.91 ,288.04 ,284.28 ,287.80 ,278.03 ,120711700.00 
2019/8/7,284.40 ,288.82 ,282.04 ,287.97 ,278.19 ,140572300.00 
2019/8/8,289.62 ,293.62 ,289.01 ,293.62 ,283.65 ,87713900.00 
2019/8/9,292.58 ,293.24 ,289.65 ,291.62 ,281.72 ,93730000.00 
2019/8/12,289.96 ,291.61 ,287.02 ,288.07 ,278.29 ,65527600.00 
2019/8/13,287.74 ,294.15 ,287.36 ,292.55 ,282.61 ,94299800.00 
2019/8/14,288.07 ,288.74 ,283.76 ,283.90 ,274.26 ,135622100.00 
2019/8/15,284.88 ,285.64 ,282.39 ,284.65 ,274.98 ,99556600.00 
2019/8/16,286.48 ,289.33 ,284.71 ,288.85 ,279.04 ,83018300.00 
2019/8/19,292.19 ,293.08 ,291.44 ,292.33 ,282.40 ,53571800.00 
2019/8/20,291.77 ,292.36 ,289.95 ,290.09 ,280.24 ,51596400.00 
2019/8/21,292.48 ,292.86 ,291.72 ,292.45 ,282.52 ,49524700.00 
2019/8/22,293.23 ,293.93 ,290.40 ,292.36 ,282.43 ,51666400.00 
2019/8/23,290.92 ,292.76 ,283.47 ,284.85 ,275.18 ,149161500.00 
2019/8/26,287.27 ,288.00 ,285.58 ,288.00 ,278.22 ,72423800.00 
2019/8/27,289.54 ,289.95 ,286.03 ,286.87 ,277.13 ,66668900.00 
2019/8/28,286.14 ,289.07 ,285.25 ,288.89 ,279.08 ,59696700.00 
2019/8/29,291.72 ,293.16 ,290.61 ,292.58 ,282.64 ,57899400.00 
2019/8/30,294.22 ,294.24 ,291.42 ,292.45 ,282.52 ,62901200.00 
2019/9/3,290.57 ,291.58 ,289.27 ,290.74 ,280.87 ,69101400.00 
2019/9/4,293.14 ,294.06 ,292.31 ,294.04 ,284.05 ,46887300.00 
2019/9/5,296.79 ,298.83 ,294.00 ,297.82 ,287.71 ,83258100.00 
2019/9/6,298.17 ,298.76 ,297.42 ,298.05 ,287.93 ,49584300.00 
2019/9/9,299.14 ,299.24 ,297.16 ,298.20 ,288.07 ,51260300.00 
2019/9/10,297.36 ,298.20 ,295.97 ,298.13 ,288.01 ,57947100.00 
2019/9/11,298.47 ,300.34 ,297.75 ,300.25 ,290.05 ,68821100.00 
2019/9/12,301.25 ,302.46 ,300.41 ,301.29 ,291.06 ,72908700.00 
2019/9/13,301.78 ,302.17 ,300.68 ,301.09 ,290.86 ,62104800.00 
2019/9/16,299.84 ,301.14 ,299.45 ,300.16 ,289.97 ,58191200.00 
2019/9/17,299.94 ,301.02 ,299.75 ,300.92 ,290.70 ,41475500.00 
2019/9/18,300.49 ,301.22 ,298.24 ,301.10 ,290.87 ,73375800.00 
2019/9/19,301.53 ,302.63 ,300.71 ,301.08 ,290.86 ,76560500.00 
2019/9/20,300.36 ,300.67 ,297.41 ,298.28 ,289.48 ,89565000.00 
2019/9/23,297.55 ,299.00 ,297.27 ,298.21 ,289.41 ,43476800.00 
2019/9/24,299.41 ,299.84 ,294.81 ,295.87 ,287.14 ,94869400.00 
2019/9/25,295.96 ,298.11 ,294.33 ,297.62 ,288.84 ,71854000.00 
2019/9/26,297.63 ,297.86 ,295.45 ,297.00 ,288.24 ,56179700.00 
2019/9/27,297.83 ,297.95 ,293.69 ,295.40 ,286.69 ,84746600.00 
2019/9/30,295.97 ,297.55 ,295.92 ,296.77 ,288.02 ,51662400.00 
2019/10/1,297.74 ,298.46 ,293.00 ,293.24 ,284.59 ,88242400.00 
2019/10/2,291.50 ,291.51 ,286.64 ,288.06 ,279.56 ,122539500.00 
2019/10/3,287.81 ,290.45 ,284.82 ,290.42 ,281.85 ,85278800.00 
2019/10/4,291.14 ,294.63 ,291.08 ,294.35 ,285.67 ,65091200.00 
2019/10/7,293.47 ,295.26 ,292.77 ,293.08 ,284.43 ,59610500.00 
2019/10/8,291.04 ,291.85 ,288.49 ,288.53 ,280.02 ,95708100.00 
2019/10/9,290.75 ,292.30 ,290.06 ,291.27 ,282.68 ,62359400.00 
2019/10/10,291.18 ,294.21 ,291.00 ,293.24 ,284.59 ,55296300.00 
2019/10/11,296.27 ,298.74 ,296.14 ,296.28 ,287.54 ,98720400.00 
2019/10/14,295.93 ,296.67 ,295.57 ,295.95 ,287.22 ,40394800.00 
