,Date,High,Low,Open,Close,Volume,Adj Close,Name
1066,2021-07-12,354.19000244140625,349.6400146484375,351.2300109863281,353.1600036621094,10018600.0,353.1600036621094,Facebook
1067,2021-07-13,358.489990234375,348.79998779296875,351.5,352.0899963378906,11456000.0,352.0899963378906,Facebook
1068,2021-07-14,355.20001220703125,346.7300109863281,354.55999755859375,347.6300048828125,13894200.0,347.6300048828125,Facebook
1069,2021-07-15,349.2300109863281,340.2200012207031,349.2300109863281,344.4599914550781,14781600.0,344.4599914550781,Facebook
1070,2021-07-16,345.989990234375,340.1400146484375,344.9100036621094,341.1600036621094,11026100.0,341.1600036621094,Facebook
1071,2021-07-19,339.7900085449219,334.5400085449219,337.57000732421875,336.95001220703125,14372300.0,336.95001220703125,Facebook
1072,2021-07-20,343.45001220703125,334.5,338.79998779296875,341.6600036621094,11024300.0,341.6600036621094,Facebook
1073,2021-07-21,346.5199890136719,341.25,341.5,346.2300109863281,9279700.0,346.2300109863281,Facebook
1074,2021-07-22,351.5400085449219,345.2099914550781,346.67999267578125,351.19000244140625,12385400.0,351.19000244140625,Facebook
1075,2021-07-23,375.3299865722656,357.19000244140625,360.9100036621094,369.7900085449219,33694300.0,369.7900085449219,Facebook
1076,2021-07-26,374.44000244140625,368.2200012207031,369.5799865722656,372.4599914550781,14925200.0,372.4599914550781,Facebook
1077,2021-07-27,373.1499938964844,364.54998779296875,371.9100036621094,367.80999755859375,15705400.0,367.80999755859375,Facebook
1078,2021-07-28,377.54998779296875,366.92999267578125,374.55999755859375,373.2799987792969,29676900.0,373.2799987792969,Facebook
1079,2021-07-29,365.5199890136719,356.739990234375,361.0,358.32000732421875,33413200.0,358.32000732421875,Facebook
1080,2021-07-30,360.7300109863281,352.94000244140625,354.0,356.29998779296875,15976200.0,356.29998779296875,Facebook
1081,2021-08-02,359.3999938964844,350.739990234375,358.1000061035156,351.95001220703125,13180400.0,351.95001220703125,Facebook
1082,2021-08-03,353.7699890136719,347.70001220703125,352.7300109863281,351.239990234375,12406100.0,351.239990234375,Facebook
1083,2021-08-04,360.4800109863281,351.510009765625,352.4200134277344,358.9200134277344,14180600.0,358.9200134277344,Facebook
1084,2021-08-05,363.8999938964844,356.8999938964844,359.6400146484375,362.9700012207031,10247200.0,362.9700012207031,Facebook
1085,2021-08-06,365.1499938964844,361.3999938964844,361.3999938964844,363.510009765625,8925000.0,363.510009765625,Facebook
1086,2021-08-09,365.7799987792969,360.75,363.760009765625,361.6099853515625,7798900.0,361.6099853515625,Facebook
1087,2021-08-10,364.1000061035156,359.0400085449219,361.8299865722656,361.1300048828125,7469900.0,361.1300048828125,Facebook
1088,2021-08-11,362.3599853515625,357.80999755859375,362.1000061035156,359.9599914550781,8400300.0,359.9599914550781,Facebook
1089,2021-08-12,363.0,357.1099853515625,358.45001220703125,362.6499938964844,7170700.0,362.6499938964844,Facebook
1090,2021-08-13,364.6600036621094,361.4800109863281,362.9700012207031,363.17999267578125,7195700.0,363.17999267578125,Facebook
1091,2021-08-16,366.95001220703125,357.3800048828125,362.5199890136719,366.55999755859375,11222100.0,366.55999755859375,Facebook
1092,2021-08-17,364.6700134277344,355.07000732421875,362.9800109863281,358.45001220703125,12328700.0,358.45001220703125,Facebook
1093,2021-08-18,359.8599853515625,355.1499938964844,356.25,355.45001220703125,10042400.0,355.45001220703125,Facebook
1094,2021-08-19,357.57000732421875,351.0,351.3500061035156,355.1199951171875,12004500.0,355.1199951171875,Facebook
1095,2021-08-20,359.989990234375,353.30999755859375,354.6000061035156,359.3699951171875,8697700.0,359.3699951171875,Facebook
1096,2021-08-23,365.69000244140625,359.1000061035156,359.44000244140625,363.3500061035156,10942000.0,363.3500061035156,Facebook
1097,2021-08-24,367.9599914550781,361.8399963378906,363.6600036621094,365.510009765625,9235100.0,365.510009765625,Facebook
1098,2021-08-25,370.8599853515625,365.3999938964844,365.6000061035156,368.3900146484375,9684500.0,368.3900146484375,Facebook
1099,2021-08-26,369.44000244140625,364.1300048828125,368.3800048828125,364.3800048828125,7888700.0,364.3800048828125,Facebook
1100,2021-08-27,373.739990234375,364.0799865722656,365.1000061035156,372.6300048828125,11219100.0,372.6300048828125,Facebook
1101,2021-08-30,381.489990234375,370.5199890136719,372.55999755859375,380.6600036621094,13547300.0,380.6600036621094,Facebook
1102,2021-08-31,382.760009765625,378.79998779296875,379.95001220703125,379.3800048828125,12345400.0,379.3800048828125,Facebook
1103,2021-09-01,384.3299865722656,378.80999755859375,379.5899963378906,382.04998779296875,11567200.0,382.04998779296875,Facebook
1104,2021-09-02,381.75,374.05999755859375,381.5,375.2799987792969,14832900.0,375.2799987792969,Facebook
1105,2021-09-03,377.1600036621094,373.1099853515625,374.75,376.260009765625,7509600.0,376.260009765625,Facebook
1106,2021-09-07,382.9599914550781,373.1499938964844,375.8800048828125,382.17999267578125,10793800.0,382.17999267578125,Facebook
1107,2021-09-08,380.8699951171875,374.7900085449219,380.1600036621094,377.57000732421875,11067200.0,377.57000732421875,Facebook
1108,2021-09-09,379.8299865722656,376.57000732421875,377.6400146484375,378.0,9098900.0,378.0,Facebook
1109,2021-09-10,383.7900085449219,378.260009765625,381.3599853515625,378.69000244140625,11549600.0,378.69000244140625,Facebook
1110,2021-09-13,381.75,374.3500061035156,381.67999267578125,376.510009765625,13026300.0,376.510009765625,Facebook
1111,2021-09-14,378.5899963378906,375.1099853515625,377.3999938964844,376.5299987792969,8711600.0,376.5299987792969,Facebook
1112,2021-09-15,377.55999755859375,367.6700134277344,377.0,373.9200134277344,17940300.0,373.9200134277344,Facebook
1113,2021-09-16,373.55999755859375,369.7099914550781,372.7900085449219,373.05999755859375,11934200.0,373.05999755859375,Facebook
1114,2021-09-17,371.4100036621094,361.5899963378906,371.4100036621094,364.7200012207031,26299000.0,364.7200012207031,Facebook
1115,2021-09-20,361.0299987792969,349.79998779296875,359.29998779296875,355.70001220703125,19822800.0,355.70001220703125,Facebook
1116,2021-09-21,360.0400085449219,355.19000244140625,358.5,357.4800109863281,11751900.0,357.4800109863281,Facebook
1117,2021-09-22,349.8399963378906,340.69000244140625,347.2300109863281,343.2099914550781,43692900.0,343.2099914550781,Facebook
1118,2021-09-23,349.6700134277344,343.0,345.3599853515625,345.9599914550781,21806300.0,345.9599914550781,Facebook
1119,2021-09-24,354.3500061035156,342.3699951171875,343.239990234375,352.9599914550781,18801900.0,352.9599914550781,Facebook
1120,2021-09-27,355.1499938964844,347.0799865722656,349.80999755859375,353.5799865722656,15205800.0,353.5799865722656,Facebook
1121,2021-09-28,349.6000061035156,338.9200134277344,347.9700012207031,340.6499938964844,21710300.0,340.6499938964844,Facebook
1122,2021-09-29,345.2300109863281,338.8800048828125,343.1499938964844,339.6099853515625,14452200.0,339.6099853515625,Facebook
1123,2021-09-30,342.79998779296875,338.1499938964844,340.45001220703125,339.3900146484375,16547100.0,339.3900146484375,Facebook
1124,2021-10-01,345.0199890136719,338.6400146484375,341.6099853515625,343.010009765625,14905300.0,343.010009765625,Facebook
1125,2021-10-04,335.94000244140625,322.70001220703125,335.5299987792969,326.2300109863281,42885000.0,326.2300109863281,Facebook
1126,2021-10-05,335.17999267578125,326.1600036621094,328.5799865722656,332.9599914550781,35377900.0,332.9599914550781,Facebook
1127,2021-10-06,334.3800048828125,325.79998779296875,329.739990234375,333.6400146484375,26443000.0,333.6400146484375,Facebook
1128,2021-10-07,338.8399963378906,328.9800109863281,337.0,329.2200012207031,28307500.0,329.2200012207031,Facebook
1129,2021-10-08,333.3999938964844,328.7099914550781,331.510009765625,330.04998779296875,15946100.0,330.04998779296875,Facebook
1130,2021-10-11,330.4599914550781,325.30999755859375,327.6300048828125,325.45001220703125,14708200.0,325.45001220703125,Facebook
1131,2021-10-12,324.3800048828125,317.3699951171875,323.0299987792969,323.7699890136719,31658700.0,323.7699890136719,Facebook
1132,2021-10-13,327.0,322.6600036621094,326.9700012207031,324.5400085449219,14761500.0,324.5400085449219,Facebook
1133,2021-10-14,330.5199890136719,327.1000061035156,328.3599853515625,328.5299987792969,14302200.0,328.5299987792969,Facebook
1134,2021-10-15,329.07000732421875,322.510009765625,328.67999267578125,324.760009765625,21596400.0,324.760009765625,Facebook
1135,2021-10-18,335.8900146484375,327.5,328.95001220703125,335.3399963378906,21585000.0,335.3399963378906,Facebook
1136,2021-10-19,342.4599914550781,337.2799987792969,339.6499938964844,339.989990234375,18786300.0,339.989990234375,Facebook
1137,2021-10-20,343.9800109863281,339.45001220703125,343.45001220703125,340.7799987792969,13639500.0,340.7799987792969,Facebook
1138,2021-10-21,342.30999755859375,337.79998779296875,340.2799987792969,341.8800048828125,16354400.0,341.8800048828125,Facebook
1139,2021-10-22,329.6300048828125,321.1099853515625,326.3500061035156,324.6099853515625,35224500.0,324.6099853515625,Facebook
1140,2021-10-25,329.55999755859375,319.7200012207031,320.29998779296875,328.69000244140625,38409000.0,328.69000244140625,Facebook
1141,2021-10-26,330.2099914550781,309.6000061035156,328.260009765625,315.80999755859375,65654000.0,315.80999755859375,Facebook
1142,2021-10-27,319.25,312.05999755859375,314.19000244140625,312.2200012207031,29971800.0,312.2200012207031,Facebook
1143,2021-10-28,325.5199890136719,308.1099853515625,312.989990234375,316.9200134277344,50806800.0,316.9200134277344,Facebook
1144,2021-10-29,326.0,319.6000061035156,320.19000244140625,323.57000732421875,37059400.0,323.57000732421875,Facebook
1145,2021-11-01,333.45001220703125,326.0,326.0400085449219,329.9800109863281,31518900.0,329.9800109863281,Facebook
1146,2021-11-02,334.7900085449219,323.79998779296875,331.3800048828125,328.0799865722656,28353000.0,328.0799865722656,Facebook
1147,2021-11-03,332.1499938964844,323.20001220703125,327.489990234375,331.6199951171875,20786500.0,331.6199951171875,Facebook
1148,2021-11-04,337.2699890136719,332.6499938964844,334.010009765625,335.8500061035156,22495300.0,335.8500061035156,Facebook
1149,2021-11-05,346.7900085449219,339.6400146484375,340.30999755859375,341.1300048828125,26872800.0,341.1300048828125,Facebook
1150,2021-11-08,344.7900085449219,338.3399963378906,344.4200134277344,338.6199951171875,18342500.0,338.6199951171875,Facebook
1151,2021-11-09,341.30999755859375,334.4700012207031,340.0,335.3699951171875,17556700.0,335.3699951171875,Facebook
1152,2021-11-10,333.19000244140625,325.510009765625,332.489990234375,327.6400146484375,21872600.0,327.6400146484375,Facebook
1153,2021-11-11,332.4599914550781,327.0,329.82000732421875,327.739990234375,12376600.0,327.739990234375,Facebook
1154,2021-11-12,341.8599853515625,329.7799987792969,330.17999267578125,340.8900146484375,25414300.0,340.8900146484375,Facebook
1155,2021-11-15,353.6499938964844,343.20001220703125,344.3399963378906,347.55999755859375,25076600.0,347.55999755859375,Facebook
1156,2021-11-16,346.6499938964844,340.8699951171875,343.8299865722656,342.9599914550781,18181100.0,342.9599914550781,Facebook
1157,2021-11-17,347.29998779296875,340.1000061035156,344.239990234375,340.7699890136719,13602800.0,340.7699890136719,Facebook
1158,2021-11-18,342.4599914550781,335.29998779296875,339.7200012207031,338.69000244140625,17487200.0,338.69000244140625,Facebook
1159,2021-11-19,352.1000061035156,339.8999938964844,342.20001220703125,345.29998779296875,26488500.0,345.29998779296875,Facebook
1160,2021-11-22,353.8299865722656,340.510009765625,349.04998779296875,341.010009765625,27116800.0,341.010009765625,Facebook
1161,2021-11-23,341.3999938964844,333.5,338.92999267578125,337.25,17225000.0,337.25,Facebook
1162,2021-11-24,341.7799987792969,332.80999755859375,336.0,341.05999755859375,13566200.0,341.05999755859375,Facebook
1163,2021-11-26,337.75,331.8999938964844,335.79998779296875,333.1199951171875,14750700.0,333.1199951171875,Facebook
1164,2021-11-29,340.6700134277344,335.30999755859375,336.8900146484375,338.0299987792969,16650900.0,338.0299987792969,Facebook
1165,2021-11-30,335.80999755859375,323.42999267578125,335.0,324.4599914550781,25390000.0,324.4599914550781,Facebook
1166,2021-12-01,330.5,310.2900085449219,330.2900085449219,310.6000061035156,30329600.0,310.6000061035156,Facebook
1167,2021-12-02,314.6000061035156,307.20001220703125,311.3999938964844,310.3900146484375,24396200.0,310.3900146484375,Facebook
1168,2021-12-03,313.75,299.5,313.7300109863281,306.8399963378906,27471000.0,306.8399963378906,Facebook
1169,2021-12-06,320.1000061035156,306.3399963378906,308.1300048828125,317.8699951171875,21758300.0,317.8699951171875,Facebook
1170,2021-12-07,326.5400085449219,321.0,321.57000732421875,322.80999755859375,18794000.0,322.80999755859375,Facebook
1171,2021-12-08,332.75,323.07000732421875,325.0,330.55999755859375,19937700.0,330.55999755859375,Facebook
1172,2021-12-09,336.1300048828125,328.0,329.5400085449219,329.82000732421875,16879200.0,329.82000732421875,Facebook
1173,2021-12-10,335.0299987792969,326.3699951171875,332.55999755859375,329.75,14528000.0,329.75,Facebook
1174,2021-12-13,341.0899963378906,329.5899963378906,330.95001220703125,334.489990234375,22948700.0,334.489990234375,Facebook
1175,2021-12-14,335.70001220703125,327.6499938964844,328.04998779296875,333.739990234375,20461000.0,333.739990234375,Facebook
1176,2021-12-15,342.1099853515625,323.9800109863281,332.489990234375,341.6600036621094,24681300.0,341.6600036621094,Facebook
1177,2021-12-16,344.4599914550781,333.739990234375,338.9800109863281,334.8999938964844,22635000.0,334.8999938964844,Facebook
1178,2021-12-17,337.1099853515625,330.75,332.79998779296875,333.7900085449219,40012600.0,333.7900085449219,Facebook
1179,2021-12-20,329.8999938964844,322.5299987792969,329.7799987792969,325.45001220703125,17901800.0,325.45001220703125,Facebook
1180,2021-12-21,336.0,323.75,326.4100036621094,334.20001220703125,16116800.0,334.20001220703125,Facebook
1181,2021-12-22,334.510009765625,328.260009765625,333.79998779296875,330.45001220703125,16764600.0,330.45001220703125,Facebook
1182,2021-12-23,336.6700134277344,328.3599853515625,330.1000061035156,335.239990234375,13987700.0,335.239990234375,Facebook
1183,2021-12-27,347.8699951171875,338.010009765625,338.8500061035156,346.17999267578125,17795000.0,346.17999267578125,Facebook
1184,2021-12-28,352.7099914550781,345.20001220703125,346.6300048828125,346.2200012207031,16637600.0,346.2200012207031,Facebook
1185,2021-12-29,349.69000244140625,341.6400146484375,346.9100036621094,342.94000244140625,10747000.0,342.94000244140625,Facebook
1186,2021-12-30,347.2300109863281,343.2200012207031,344.0,344.3599853515625,10593300.0,344.3599853515625,Facebook
1187,2021-12-31,343.44000244140625,336.2699890136719,343.0199890136719,336.3500061035156,12870500.0,336.3500061035156,Facebook
1188,2022-01-03,341.0799865722656,337.19000244140625,338.29998779296875,338.5400085449219,14537900.0,338.5400085449219,Facebook
1189,2022-01-04,343.0899963378906,331.8699951171875,339.95001220703125,336.5299987792969,15998000.0,336.5299987792969,Facebook
1190,2022-01-05,335.760009765625,323.8399963378906,333.0199890136719,324.1700134277344,20564500.0,324.1700134277344,Facebook
1191,2022-01-06,339.1700134277344,322.7200012207031,322.82000732421875,332.4599914550781,27962800.0,332.4599914550781,Facebook
1192,2022-01-07,337.0,328.8800048828125,332.739990234375,331.7900085449219,14722000.0,331.7900085449219,Facebook
1193,2022-01-10,328.3399963378906,315.42999267578125,325.30999755859375,328.07000732421875,24942400.0,328.07000732421875,Facebook
1194,2022-01-11,334.6300048828125,325.2799987792969,326.7799987792969,334.3699951171875,16226800.0,334.3699951171875,Facebook
1195,2022-01-12,336.3699951171875,330.0299987792969,335.17999267578125,333.260009765625,14104900.0,333.260009765625,Facebook
1196,2022-01-13,335.6300048828125,325.760009765625,334.9800109863281,326.4800109863281,14797100.0,326.4800109863281,Facebook
1197,2022-01-14,332.7300109863281,321.2099914550781,321.7900085449219,331.8999938964844,16868500.0,331.8999938964844,Facebook
1198,2022-01-18,324.2099914550781,317.6400146484375,323.2900085449219,318.1499938964844,22645600.0,318.1499938964844,Facebook
1199,2022-01-19,327.1000061035156,319.3299865722656,319.5799865722656,319.5899963378906,20814700.0,319.5899963378906,Facebook
1200,2022-01-20,327.82000732421875,315.9800109863281,323.8999938964844,316.55999755859375,16925000.0,316.55999755859375,Facebook
1201,2022-01-21,318.30999755859375,303.0400085449219,314.80999755859375,303.1700134277344,28710700.0,303.1700134277344,Facebook
1202,2022-01-24,309.5299987792969,289.010009765625,297.8399963378906,308.7099914550781,38878100.0,308.7099914550781,Facebook
1203,2022-01-25,306.2300109863281,297.5799865722656,299.95001220703125,300.1499938964844,25108500.0,300.1499938964844,Facebook
1204,2022-01-26,307.510009765625,290.8500061035156,307.010009765625,294.6300048828125,28348800.0,294.6300048828125,Facebook
1205,2022-01-27,301.7099914550781,294.260009765625,297.75,294.6400146484375,21629900.0,294.6400146484375,Facebook
1206,2022-01-28,301.8999938964844,293.0299987792969,295.6199951171875,301.7099914550781,21871600.0,301.7099914550781,Facebook
1207,2022-01-31,313.7900085449219,299.32000732421875,300.67999267578125,313.260009765625,21579500.0,313.260009765625,Facebook
1208,2022-02-01,319.6600036621094,312.1199951171875,314.55999755859375,319.0,18023800.0,319.0,Facebook
1209,2022-02-02,328.0,316.8699951171875,327.82000732421875,323.0,58458300.0,323.0,Facebook
1210,2022-02-03,248.0,235.75,244.64999389648438,237.75999450683594,188119900.0,237.75999450683594,Facebook
1211,2022-02-04,242.61000061035156,230.11000061035156,234.97000122070312,237.08999633789062,89342200.0,237.08999633789062,Facebook
1212,2022-02-07,238.3000030517578,224.00999450683594,237.6999969482422,224.91000366210938,88613800.0,224.91000366210938,Facebook
1213,2022-02-08,225.77000427246094,216.14999389648438,220.85000610351562,220.17999267578125,94729700.0,220.17999267578125,Facebook
1214,2022-02-09,233.3699951171875,222.2100067138672,224.1999969482422,232.0,86563300.0,232.0,Facebook
1215,2022-02-10,235.0,226.6999969482422,228.27000427246094,228.07000732421875,49310400.0,228.07000732421875,Facebook
1216,2022-02-11,230.4199981689453,218.77000427246094,228.4600067138672,219.5500030517578,46156900.0,219.5500030517578,Facebook
1217,2022-02-14,221.0,214.77999877929688,219.30999755859375,217.6999969482422,38184000.0,217.6999969482422,Facebook
1218,2022-02-15,221.14999389648438,215.05999755859375,220.47000122070312,221.0,42685500.0,221.0,Facebook
1219,2022-02-16,217.4600067138672,212.36000061035156,212.41000366210938,216.5399932861328,45817500.0,216.5399932861328,Facebook
1220,2022-02-17,217.5,207.16000366210938,214.02000427246094,207.7100067138672,38747500.0,207.7100067138672,Facebook
1221,2022-02-18,210.75,205.17999267578125,209.38999938964844,206.16000366210938,37128400.0,206.16000366210938,Facebook
1222,2022-02-22,207.47999572753906,200.05999755859375,202.33999633789062,202.0800018310547,39852400.0,202.0800018310547,Facebook
1223,2022-02-23,206.94000244140625,198.0500030517578,204.16000366210938,198.4499969482422,44481400.0,198.4499969482422,Facebook
1224,2022-02-24,208.35000610351562,190.22000122070312,191.05999755859375,207.60000610351562,49957200.0,207.60000610351562,Facebook
1225,2022-02-25,211.32000732421875,203.17999267578125,204.94000244140625,210.47999572753906,37627600.0,210.47999572753906,Facebook
1226,2022-02-28,213.14999389648438,206.8300018310547,207.67999267578125,211.02999877929688,34239800.0,211.02999877929688,Facebook
1227,2022-03-01,211.75,202.22000122070312,209.8699951171875,203.49000549316406,27094900.0,203.49000549316406,Facebook
1228,2022-03-02,209.14999389648438,202.02000427246094,204.77999877929688,208.11000061035156,29452100.0,208.11000061035156,Facebook
1229,2022-03-03,209.0800018310547,201.4199981689453,209.02000427246094,202.97000122070312,27263500.0,202.97000122070312,Facebook
1230,2022-03-04,205.88999938964844,198.7899932861328,202.3699951171875,200.05999755859375,32130900.0,200.05999755859375,Facebook
1231,2022-03-07,200.88999938964844,187.27999877929688,200.7899932861328,187.47000122070312,38560600.0,187.47000122070312,Facebook
1232,2022-03-08,196.6999969482422,186.11000061035156,187.85000610351562,190.2899932861328,37508100.0,190.2899932861328,Facebook
1233,2022-03-09,199.10000610351562,193.9199981689453,195.74000549316406,198.5,31894700.0,198.5,Facebook
1234,2022-03-10,196.27999877929688,191.07000732421875,194.83999633789062,195.2100067138672,24853000.0,195.2100067138672,Facebook
1235,2022-03-11,193.55999755859375,186.6699981689453,192.63999938964844,187.61000061035156,34694500.0,187.61000061035156,Facebook
1236,2022-03-14,192.2899932861328,185.82000732421875,187.02999877929688,186.6300048828125,31010500.0,186.6300048828125,Facebook
1237,2022-03-15,192.27999877929688,185.91000366210938,190.8000030517578,192.02999877929688,31721700.0,192.02999877929688,Facebook
1238,2022-03-16,203.72999572753906,194.52000427246094,194.6999969482422,203.6300048828125,40640300.0,203.6300048828125,Facebook
1239,2022-03-17,208.0399932861328,201.11000061035156,201.6999969482422,207.83999633789062,29499700.0,207.83999633789062,Facebook
1240,2022-03-18,216.8000030517578,206.0,206.6999969482422,216.49000549316406,52128000.0,216.49000549316406,Facebook
1241,2022-03-21,214.7100067138672,207.6300048828125,214.5,211.49000549316406,30142300.0,211.49000549316406,Facebook
1242,2022-03-22,219.4600067138672,210.17999267578125,211.3699951171875,216.64999389648438,31998800.0,216.64999389648438,Facebook
1243,2022-03-23,216.8000030517578,212.16000366210938,213.3300018310547,213.4600067138672,23717300.0,213.4600067138672,Facebook
1244,2022-03-24,220.6699981689453,214.7899932861328,215.0,219.57000732421875,31502300.0,219.57000732421875,Facebook
1245,2022-03-25,225.5,218.88999938964844,220.50999450683594,221.82000732421875,40039000.0,221.82000732421875,Facebook
1246,2022-03-28,224.0399932861328,219.5399932861328,222.1300048828125,223.58999633789062,26224100.0,223.58999633789062,Facebook
1247,2022-03-29,230.88999938964844,225.2899932861328,226.07000732421875,229.86000061035156,31417900.0,229.86000061035156,Facebook
1248,2022-03-30,231.14999389648438,226.7100067138672,228.91000366210938,227.85000610351562,25588000.0,227.85000610351562,Facebook
1249,2022-03-31,228.49000549316406,222.25999450683594,228.4499969482422,222.36000061035156,24192300.0,222.36000061035156,Facebook
1250,2022-04-01,227.27999877929688,222.6999969482422,224.5500030517578,224.85000610351562,19533300.0,224.85000610351562,Facebook
683,2020-01-02,1898.010009765625,1864.1500244140625,1875.0,1898.010009765625,4029000.0,1898.010009765625,Amazon
684,2020-01-03,1886.199951171875,1864.5,1864.5,1874.969970703125,3764400.0,1874.969970703125,Amazon
685,2020-01-06,1903.68994140625,1860.0,1860.0,1902.8800048828125,4061800.0,1902.8800048828125,Amazon
686,2020-01-07,1913.8900146484375,1892.0400390625,1904.5,1906.8599853515625,4044900.0,1906.8599853515625,Amazon
687,2020-01-08,1911.0,1886.43994140625,1898.0400390625,1891.969970703125,3508000.0,1891.969970703125,Amazon
688,2020-01-09,1917.8199462890625,1895.800048828125,1909.8900146484375,1901.050048828125,3167300.0,1901.050048828125,Amazon
689,2020-01-10,1906.93994140625,1880.0,1905.3699951171875,1883.1600341796875,2853700.0,1883.1600341796875,Amazon
690,2020-01-13,1898.0,1880.800048828125,1891.31005859375,1891.300048828125,2780800.0,1891.300048828125,Amazon
691,2020-01-14,1887.1099853515625,1858.550048828125,1885.8800048828125,1869.43994140625,3440900.0,1869.43994140625,Amazon
692,2020-01-15,1878.8599853515625,1855.0899658203125,1872.25,1862.02001953125,2896600.0,1862.02001953125,Amazon
693,2020-01-16,1885.5899658203125,1866.02001953125,1882.989990234375,1877.93994140625,2659500.0,1877.93994140625,Amazon
694,2020-01-17,1886.6400146484375,1857.25,1885.8900146484375,1864.719970703125,3997300.0,1864.719970703125,Amazon
695,2020-01-21,1894.27001953125,1860.0,1865.0,1892.0,3707800.0,1892.0,Amazon
696,2020-01-22,1902.5,1883.3399658203125,1896.0899658203125,1887.4599609375,3216300.0,1887.4599609375,Amazon
697,2020-01-23,1889.97998046875,1872.760009765625,1885.1099853515625,1884.5799560546875,2484600.0,1884.5799560546875,Amazon
698,2020-01-24,1894.989990234375,1847.43994140625,1891.3699951171875,1861.6400146484375,3766200.0,1861.6400146484375,Amazon
699,2020-01-27,1841.0,1815.3399658203125,1820.0,1828.3399658203125,3528500.0,1828.3399658203125,Amazon
700,2020-01-28,1858.1099853515625,1830.02001953125,1840.5,1853.25,2808000.0,1853.25,Amazon
701,2020-01-29,1874.75,1855.02001953125,1864.0,1858.0,2088000.0,1858.0,Amazon
702,2020-01-30,1872.8699951171875,1850.6099853515625,1858.0,1870.6800537109375,6327400.0,1870.6800537109375,Amazon
703,2020-01-31,2055.719970703125,2002.27001953125,2051.469970703125,2008.719970703125,15567300.0,2008.719970703125,Amazon
704,2020-02-03,2048.5,2000.25,2010.5999755859375,2004.199951171875,5891700.0,2004.199951171875,Amazon
705,2020-02-04,2059.800048828125,2015.3699951171875,2029.8800048828125,2049.669921875,5289300.0,2049.669921875,Amazon
706,2020-02-05,2071.02001953125,2032.0,2071.02001953125,2039.8699951171875,4376200.0,2039.8699951171875,Amazon
707,2020-02-06,2056.300048828125,2024.800048828125,2041.02001953125,2050.22998046875,3183000.0,2050.22998046875,Amazon
708,2020-02-07,2098.530029296875,2038.0999755859375,2041.989990234375,2079.280029296875,5095300.0,2079.280029296875,Amazon
709,2020-02-10,2135.60009765625,2084.9599609375,2085.010009765625,2133.909912109375,5056200.0,2133.909912109375,Amazon
710,2020-02-11,2185.949951171875,2136.0,2150.89990234375,2150.800048828125,5746000.0,2150.800048828125,Amazon
711,2020-02-12,2180.25,2155.2900390625,2163.199951171875,2160.0,3334300.0,2160.0,Amazon
712,2020-02-13,2170.280029296875,2142.0,2144.989990234375,2149.8701171875,3031800.0,2149.8701171875,Amazon
713,2020-02-14,2159.0400390625,2125.889892578125,2155.679931640625,2134.8701171875,2606200.0,2134.8701171875,Amazon
714,2020-02-18,2166.070068359375,2124.110107421875,2125.02001953125,2155.669921875,2945600.0,2155.669921875,Amazon
715,2020-02-19,2185.10009765625,2161.1201171875,2167.800048828125,2170.219970703125,2561200.0,2170.219970703125,Amazon
716,2020-02-20,2176.7900390625,2127.449951171875,2173.070068359375,2153.10009765625,3131300.0,2153.10009765625,Amazon
717,2020-02-21,2144.550048828125,2088.0,2142.14990234375,2095.969970703125,4646300.0,2095.969970703125,Amazon
718,2020-02-24,2039.300048828125,1987.969970703125,2003.1800537109375,2009.2900390625,6547000.0,2009.2900390625,Amazon
719,2020-02-25,2034.5999755859375,1958.4200439453125,2026.4200439453125,1972.739990234375,6219100.0,1972.739990234375,Amazon
720,2020-02-26,2014.6700439453125,1960.449951171875,1970.280029296875,1979.5899658203125,5224600.0,1979.5899658203125,Amazon
721,2020-02-27,1975.0,1882.760009765625,1934.3800048828125,1884.300048828125,8144000.0,1884.300048828125,Amazon
722,2020-02-28,1889.760009765625,1811.1300048828125,1814.6300048828125,1883.75,9481000.0,1883.75,Amazon
723,2020-03-02,1954.510009765625,1870.0,1906.489990234375,1953.949951171875,6761700.0,1953.949951171875,Amazon
724,2020-03-03,1996.3299560546875,1888.0899658203125,1975.3699951171875,1908.989990234375,7534500.0,1908.989990234375,Amazon
725,2020-03-04,1978.0,1922.0,1946.5699462890625,1975.8299560546875,4772900.0,1975.8299560546875,Amazon
726,2020-03-05,1960.719970703125,1910.0,1933.0,1924.030029296875,4748200.0,1924.030029296875,Amazon
727,2020-03-06,1910.8699951171875,1869.5,1875.0,1901.0899658203125,5273600.0,1901.0899658203125,Amazon
728,2020-03-09,1862.77001953125,1761.2900390625,1773.8599853515625,1800.6099853515625,7813200.0,1800.6099853515625,Amazon
729,2020-03-10,1894.27001953125,1818.1700439453125,1870.8800048828125,1891.8199462890625,7133300.0,1891.8199462890625,Amazon
730,2020-03-11,1871.3199462890625,1801.5,1857.8499755859375,1820.8599853515625,5624800.0,1820.8599853515625,Amazon
731,2020-03-12,1765.0,1675.0,1721.97998046875,1676.6099853515625,11346200.0,1676.6099853515625,Amazon
732,2020-03-13,1786.31005859375,1680.6199951171875,1755.0,1785.0,8809700.0,1785.0,Amazon
733,2020-03-16,1759.449951171875,1626.030029296875,1641.510009765625,1689.1500244140625,8917300.0,1689.1500244140625,Amazon
