Date,GLD,SPY,TLT
2013-05-03,142.08999633789062,131.7685089111328,91.21420288085938
2013-05-06,142.14999389648438,132.1033172607422,90.98796844482422
2013-05-07,140.3800048828125,132.7728729248047,90.6334457397461
2013-05-08,142.4600067138672,133.37716674804688,90.7767333984375
2013-05-09,140.80999755859375,133.00149536132812,90.54292297363281
2013-05-10,139.60000610351562,133.43434143066406,89.56990814208984
2013-05-13,138.42999267578125,133.54042053222656,88.88355255126953
2013-05-14,137.80999755859375,134.92042541503906,87.91803741455078
2013-05-15,134.6300048828125,135.64715576171875,88.50640106201172
2013-05-16,134.08999633789062,135.01028442382812,89.42659759521484
2013-05-17,131.07000732421875,136.31678771972656,88.29517364501953
2013-05-20,135.1199951171875,136.30859375,88.18958282470703
2013-05-21,132.8800048828125,136.50454711914062,88.88355255126953
2013-05-22,131.94000244140625,135.49205017089844,87.56353759765625
2013-05-23,134.61000061035156,135.10008239746094,87.9784164428711
2013-05-24,133.75999450683594,134.9857635498047,88.09910583496094
2013-05-28,133.49000549316406,135.79412841796875,85.86641693115234
2013-05-29,134.8300018310547,134.91226196289062,86.83194732666016
2013-05-30,136.6999969482422,135.41036987304688,86.62071228027344
2013-05-31,133.9199981689453,133.4669189453125,86.32656860351562
2013-06-03,136.50999450683594,134.2018585205078,86.78394317626953
2013-06-04,135.22999572753906,133.5567626953125,85.98255157470703
2013-06-05,135.52000427246094,131.68682861328125,87.16956329345703
2013-06-06,136.52999877929688,132.87901306152344,87.11663818359375
2013-06-07,133.27999877929688,134.56930541992188,85.55912780761719
2013-06-10,133.94000244140625,134.56930541992188,85.15080261230469
2013-06-11,133.25,133.18118286132812,86.16400146484375
2013-06-12,134.25,132.07882690429688,84.93156433105469
2013-06-13,133.74000549316406,134.08755493164062,86.26228332519531
2013-06-14,134.42999267578125,133.24652099609375,86.05814361572266
2013-06-17,133.77000427246094,134.2753143310547,85.60445404052734
2013-06-18,132.1300048828125,135.33685302734375,85.64981842041016
2013-06-19,130.58999633789062,133.4669189453125,84.76522827148438
2013-06-20,123.5999984741211,130.15988159179688,83.37400817871094
2013-06-21,125.05000305175781,130.57769775390625,81.96013641357422
2013-06-24,123.93000030517578,128.92779541015625,82.30035400390625
2013-06-25,123.47000122070312,130.16726684570312,81.56689453125
2013-06-26,118.27999877929688,131.4560546875,82.0962142944336
2013-06-27,115.94000244140625,132.22764587402344,82.93546295166016
2013-06-28,119.11000061035156,131.6859130859375,83.50253295898438
2013-07-01,121.12999725341797,132.45751953125,83.67076873779297
2013-07-02,120.05000305175781,132.3343963623047,83.61774444580078
2013-07-03,120.73999786376953,132.39183044433594,83.36761474609375
2013-07-05,118.08999633789062,133.8201904296875,80.5258560180664
2013-07-08,119.51000213623047,134.5836181640625,81.30644989013672
2013-07-09,120.62000274658203,135.55227661132812,81.38973999023438
2013-07-10,120.94999694824219,135.60153198242188,80.75316619873047
2013-07-11,124.23999786376953,137.44854736328125,81.70045471191406
2013-07-12,124.12999725341797,137.50601196289062,81.63220977783203
2013-07-15,124.18000030517578,138.0313262939453,82.06416320800781
2013-07-16,124.88999938964844,137.51416015625,82.34461975097656
2013-07-17,123.31999969482422,137.8671417236328,82.4961929321289
2013-07-18,124.01000213623047,138.6223602294922,81.46549987792969
2013-07-19,125.11000061035156,138.8686065673828,82.7538070678711
2013-07-22,128.83999633789062,139.13951110839844,82.87506103515625
2013-07-23,129.7100067138672,138.84396362304688,82.5265121459961
2013-07-24,127.4800033569336,138.3350372314453,81.48067474365234
2013-07-25,128.6699981689453,138.67161560058594,81.45037841796875
2013-07-26,128.77999877929688,138.81936645507812,81.95053100585938
2013-07-29,128.47000122070312,138.39254760742188,81.35186004638672
2013-07-30,128.1199951171875,138.39254760742188,81.32154846191406
2013-07-31,127.95999908447266,138.4910430908203,81.6170425415039
2013-08-01,126.61000061035156,140.0917510986328,80.04446411132812
2013-08-02,126.36000061035156,140.32977294921875,80.92578125
2013-08-05,125.69999694824219,140.1245574951172,80.30277252197266
2013-08-06,123.97000122070312,139.32827758789062,80.53828430175781
2013-08-07,124.1500015258789,138.8768310546875,81.1384506225586
2013-08-08,126.86000061035156,139.3857879638672,81.35877990722656
2013-08-09,126.86000061035156,138.9835205078125,81.48793029785156
2013-08-12,129.1300048828125,138.81936645507812,80.93334197998047
2013-08-13,127.73999786376953,139.2298126220703,79.7633285522461
2013-08-14,129.0,138.5156707763672,79.88495635986328
2013-08-15,131.69000244140625,136.57835388183594,78.80610656738281
2013-08-16,132.5800018310547,136.12684631347656,78.53262329101562
2013-08-19,132.00999450683594,135.25674438476562,77.84888458251953
2013-08-20,132.4499969482422,135.92166137695312,78.44904327392578
2013-08-21,132.07000732421875,135.08436584472656,77.59056091308594
2013-08-22,132.80999755859375,136.3156280517578,78.38069152832031
2013-08-23,134.89999389648438,136.77537536621094,79.23157501220703
2013-08-26,135.4499969482422,136.26644897460938,79.6265869140625
2013-08-27,136.75,134.0746612548828,80.62940979003906
2013-08-28,136.7100067138672,134.55081176757812,79.97608184814453
2013-08-29,135.8699951171875,134.76422119140625,80.61428833007812
2013-08-30,134.6199951171875,134.3373260498047,80.5230941772461
2013-09-03,136.4199981689453,134.94482421875,79.38733673095703
2013-09-04,134.66000366210938,136.0612335205078,79.2121353149414
2013-09-05,132.1999969482422,136.23358154296875,78.10762786865234
2013-09-06,134.14999389648438,136.29928588867188,78.4961166381836
2013-09-09,133.91000366210938,137.60447692871094,78.53421783447266
2013-09-10,131.74000549316406,138.6223602294922,77.98578643798828
2013-09-11,131.6999969482422,139.0574188232422,78.67896270751953
2013-09-12,127.66999816894531,138.68804931640625,78.57227325439453
2013-09-13,127.81999969482422,138.99998474121094,78.87699890136719
2013-09-16,126.44999694824219,139.8043975830078,78.35144805908203
2013-09-17,126.5,140.42831420898438,78.99887084960938
2013-09-18,132.00999450683594,142.0536346435547,79.97391510009766
2013-09-19,131.75,141.8155517578125,79.50162506103516
2013-09-20,127.95999908447266,140.82403564453125,79.92060089111328
2013-09-23,127.55000305175781,140.17239379882812,80.50713348388672
2013-09-24,127.66000366210938,139.84246826171875,81.37545013427734
2013-09-25,128.7899932861328,139.43824768066406,81.54305267333984
2013-09-26,127.79000091552734,139.97447204589844,80.97180938720703
2013-09-27,128.97000122070312,139.33099365234375,81.1697769165039
2013-09-30,128.17999267578125,138.58863830566406,81.04792785644531
2013-10-01,124.58999633789062,139.6857147216797,80.8020248413086
2013-10-02,127.05999755859375,139.5537567138672,80.9241943359375
2013-10-03,127.18000030517578,138.2669219970703,80.79435729980469
2013-10-04,126.52999877929688,139.3145294189453,80.73326873779297
2013-10-07,127.63999938964844,138.1101531982422,81.0616683959961
2013-10-08,127.4000015258789,136.50169372558594,81.08456420898438
2013-10-09,126.11000061035156,136.60072326660156,80.4354476928711
2013-10-10,124.2699966430664,139.5454864501953,80.56526184082031
2013-10-11,122.5999984741211,140.44464111328125,80.54232025146484
2013-10-14,122.83000183105469,141.00558471679688,79.89315032958984
2013-10-15,123.7300033569336,139.98269653320312,79.83970642089844
2013-10-16,123.54000091552734,141.9376983642578,80.84019470214844
2013-10-17,127.41999816894531,142.88629150390625,81.57332611083984
2013-10-18,126.8499984741211,143.85142517089844,81.74903106689453
2013-10-21,126.9800033569336,143.8596649169922,81.4893569946289
2013-10-22,129.33999633789062,144.6928253173828,82.39817810058594
2013-10-23,128.69000244140625,143.9999542236328,82.71891021728516
2013-10-24,129.89999389648438,144.4783172607422,82.39817810058594
2013-10-25,130.4600067138672,145.13821411132812,82.70368957519531
2013-10-28,130.55999755859375,145.36917114257812,82.42109680175781
2013-10-29,129.77000427246094,146.14456176757812,82.52799987792969
2013-10-30,129.60000610351562,145.4186553955078,82.03160858154297
2013-10-31,127.73999786376953,145.00625610351562,82.20724487304688
2013-11-01,126.94999694824219,145.35272216796875,81.31743621826172
2013-11-04,126.80999755859375,145.8640899658203,81.39404296875
2013-11-05,126.55999755859375,145.40216064453125,80.42146301269531
2013-11-06,127.19999694824219,146.14456176757812,80.45975494384766
2013-11-07,126.16000366210938,144.29681396484375,81.14129638671875
2013-11-08,124.27999877929688,146.2435760498047,79.18858337402344
2013-11-11,123.87000274658203,146.26829528808594,78.88990020751953
2013-11-12,122.44999694824219,145.97137451171875,79.25749206542969
2013-11-13,122.8499984741211,147.1427001953125,79.54851531982422
2013-11-14,124.2699966430664,147.87680053710938,80.03857421875
2013-11-15,124.31999969482422,148.52020263671875,80.19935607910156
2013-11-18,122.9000015258789,148.0005645751953,80.68180847167969
2013-11-19,122.94999694824219,147.67884826660156,80.06919860839844
2013-11-20,120.12000274658203,147.21694946289062,78.70616149902344
2013-11-21,119.94000244140625,148.40478515625,78.8362808227539
2013-11-22,119.91999816894531,149.1471405029297,79.5714340209961
2013-11-25,120.45999908447266,148.99868774414062,79.8011703491211
2013-11-26,119.81999969482422,149.03993225097656,80.099853515625
2013-11-27,119.45999908447266,149.4028778076172,79.9620132446289
2013-11-29,120.69999694824219,149.30386352539062,79.98497772216797
2013-12-02,117.58000183105469,148.916259765625,79.36286926269531
2013-12-03,117.95999908447266,148.27276611328125,79.65470886230469
2013-12-04,119.95999908447266,148.25624084472656,78.89434051513672
2013-12-05,118.30000305175781,147.6045684814453,78.67159271240234
2013-12-06,118.55000305175781,149.25437927246094,79.0479507446289
2013-12-09,119.72000122070312,149.63385009765625,79.23229217529297
2013-12-10,121.81999969482422,149.0977020263672,79.80062866210938
2013-12-11,120.86000061035156,147.42311096191406,79.18619537353516
2013-12-12,118.29000091552734,146.93649291992188,78.88668823242188
2013-12-13,119.37999725341797,146.91998291015625,79.27067565917969
2013-12-16,119.69000244140625,147.83560180664062,78.97882080078125
2013-12-17,118.6500015258789,147.36538696289062,79.33216857910156
2013-12-18,117.61000061035156,149.8812713623047,78.93269348144531
2013-12-19,114.81999969482422,149.70803833007812,78.85597229003906
2013-12-20,115.94000244140625,150.57887268066406,80.0694580078125
2013-12-23,115.56999969482422,151.38339233398438,79.6163101196289
2013-12-24,116.0999984741211,151.71510314941406,78.97882080078125
2013-12-26,116.73999786376953,152.4864959716797,78.67448425292969
2013-12-27,117.12000274658203,152.4781494140625,78.45098876953125
2013-12-30,115.38999938964844,152.4532928466797,78.99037170410156
2013-12-31,116.12000274658203,153.17481994628906,78.48959350585938
2014-01-02,118.0,151.7068328857422,78.7283935546875
2014-01-03,119.29000091552734,151.6819305419922,78.7283935546875
2014-01-06,119.5,151.242431640625,79.05976104736328
2014-01-07,118.81999969482422,152.1712646484375,79.26010131835938
2014-01-08,118.12000274658203,152.20449829101562,79.04432678222656
2014-01-09,118.45999908447266,152.3040008544922,79.50666046142578
2014-01-10,120.26000213623047,152.71864318847656,80.4544677734375
2014-01-13,121.0199966430664,150.68673706054688,80.85517883300781
2014-01-14,119.88999938964844,152.32887268066406,80.48529815673828
2014-01-15,119.66000366210938,153.14993286132812,80.40050506591797
2014-01-16,119.79000091552734,152.9508819580078,80.9399185180664
2014-01-17,120.93000030517578,152.3040008544922,81.27893829345703
2014-01-21,119.69999694824219,152.75184631347656,81.34056854248047
2014-01-22,119.19000244140625,152.85128784179688,81.14029693603516
2014-01-23,121.79000091552734,151.59898376464844,82.28834533691406
2014-01-24,122.29000091552734,148.364501953125,82.82008361816406
2014-01-27,120.95999908447266,147.63465881347656,82.2421875
2014-01-28,120.94999694824219,148.51376342773438,82.44248962402344
2014-01-29,122.47000122070312,147.08729553222656,83.12060546875
2014-01-30,119.7699966430664,148.64649963378906,82.88176727294922
2014-01-31,120.08999633789062,147.7756805419922,83.4365234375
2014-02-03,121.31999969482422,144.44992065429688,84.45317077636719
2014-02-04,120.98999786376953,145.46173095703125,83.55703735351562
2014-02-05,121.29000091552734,145.27926635742188,82.78449249267578
2014-02-06,121.23999786376953,147.19512939453125,82.42913818359375
2014-02-07,122.16999816894531,149.01974487304688,82.4986801147461
2014-02-10,122.91999816894531,149.2933807373047,82.73040771484375
2014-02-11,124.36000061035156,150.92724609375,82.25144958496094
2014-02-12,124.43000030517578,151.0019073486328,81.8265609741211
2014-02-13,125.48999786376953,151.78150939941406,82.29011535644531
2014-02-14,127.1500015258789,152.61915588378906,82.33645629882812
2014-02-18,127.4000015258789,152.80160522460938,82.52182006835938
2014-02-19,126.2699966430664,151.78976440429688,82.17424774169922
2014-02-20,127.5999984741211,152.68545532226562,81.97334289550781
2014-02-21,127.58000183105469,152.51132202148438,82.40596771240234
2014-02-24,128.99000549316406,153.35726928710938,82.19745635986328
2014-02-25,129.2100067138672,153.2992401123047,82.93128967285156
2014-02-26,128.11000061035156,153.30747985839844,83.3716812133789
2014-02-27,128.1999969482422,154.1119842529297,83.8274154663086
2014-02-28,127.62000274658203,154.5017547607422,83.87378692626953
2014-03-03,130.2899932861328,153.4153289794922,84.43370819091797
2014-03-04,128.67999267578125,155.57167053222656,83.16366577148438
2014-03-05,128.88999938964844,155.71266174316406,83.3417739868164
2014-03-06,130.1699981689453,156.0692901611328,82.5208740234375
2014-03-07,129.08999633789062,156.1355743408203,82.00208282470703
2014-03-10,129.1300048828125,156.05270385742188,82.11821746826172
2014-03-11,129.86000061035156,155.28143310546875,82.33504486083984
2014-03-12,131.75999450683594,155.3228302001953,82.90809631347656
2014-03-13,132.2100067138672,153.58119201660156,84.02328491210938
2014-03-14,133.10000610351562,153.14993286132812,84.03876495361328
2014-03-17,131.63999938964844,154.5349578857422,83.41144561767578
2014-03-18,130.6199951171875,155.6379852294922,83.7135009765625
2014-03-19,128.08999633789062,154.80865478515625,83.06297302246094
2014-03-20,127.86000061035156,155.71266174316406,82.91585540771484
2014-03-21,128.47000122070312,155.10874938964844,83.81412506103516
2014-03-24,126.18000030517578,154.46728515625,84.41046905517578
2014-03-25,126.41000366210938,155.20033264160156,84.09298706054688
2014-03-26,125.41000366210938,154.08407592773438,84.75115203857422
2014-03-27,124.58999633789062,153.7592010498047,85.17710876464844
2014-03-28,124.55999755859375,154.5172576904297,84.69696807861328
2014-03-31,123.61000061035156,155.78347778320312,84.48784637451172
2014-04-01,123.38999938964844,156.81639099121094,83.76583862304688
2014-04-02,124.31999969482422,157.34120178222656,83.28445434570312
2014-04-03,123.91999816894531,157.13296508789062,83.64938354492188
2014-04-04,125.56999969482422,155.2753448486328,84.20840454101562
2014-04-07,124.91000366210938,153.55926513671875,84.71305847167969
2014-04-08,126.08999633789062,154.1923828125,84.9148941040039
2014-04-09,126.31999969482422,155.85003662109375,84.49568176269531
2014-04-10,127.01000213623047,152.5763397216797,85.27984619140625
2014-04-11,126.93000030517578,151.2018280029297,85.97086334228516
2014-04-14,127.8499984741211,152.39305114746094,85.74568176269531
2014-04-15,125.48999786376953,153.44265747070312,86.2813491821289
2014-04-16,125.54000091552734,155.05039978027344,86.39007568359375
2014-04-17,124.75,155.26702880859375,85.44288635253906
2014-04-21,124.23999786376953,155.8083953857422,85.3730239868164
2014-04-22,123.77999877929688,156.5165252685547,85.66024017333984
2014-04-23,123.76000213623047,156.1499786376953,86.14939880371094
2014-04-24,124.55999755859375,156.46653747558594,86.31244659423828
2014-04-25,125.43000030517578,155.18365478515625,86.43669128417969
2014-04-28,124.87999725341797,155.67515563964844,86.01740264892578
2014-04-29,124.86000061035156,156.39990234375,85.90093994140625
2014-04-30,124.22000122070312,156.8663787841797,86.2580795288086
2014-05-01,123.80000305175781,156.88302612304688,87.1834716796875
2014-05-02,125.05999755859375,156.6581268310547,87.7204818725586
2014-05-05,126.22000122070312,156.95799255371094,87.19124603271484
2014-05-06,125.9800033569336,155.59185791015625,87.54146575927734
2014-05-07,124.16999816894531,156.5081787109375,87.23014831542969
2014-05-08,124.16999816894531,156.3415985107422,86.8565902709961
2014-05-09,124.0999984741211,156.57484436035156,86.57640838623047
2014-05-12,124.94000244140625,158.09930419921875,86.22616577148438
2014-05-13,124.5999984741211,158.24093627929688,86.97334289550781
2014-05-14,125.80999755859375,157.49114990234375,87.91508483886719
2014-05-15,124.7699966430664,156.10833740234375,88.61550903320312
2014-05-16,124.5,156.6497802734375,88.36647033691406
2014-05-19,124.58000183105469,157.22454833984375,87.71273040771484
2014-05-20,124.69000244140625,156.2332763671875,87.90727233886719
2014-05-21,124.38999938964844,157.5494384765625,87.37031555175781
2014-05-22,124.66999816894531,157.9326171875,87.24569702148438
2014-05-23,124.51000213623047,158.56576538085938,87.71273040771484
2014-05-27,121.8499984741211,159.54037475585938,88.22640991210938
2014-05-28,121.19999694824219,159.4237518310547,89.31594848632812
2014-05-29,120.94000244140625,160.2484130859375,88.84123229980469
2014-05-30,120.43000030517578,160.50669860839844,88.80227661132812
2014-06-02,119.69999694824219,160.68992614746094,88.1422119140625
2014-06-03,120.01000213623047,160.60665893554688,87.05757904052734
2014-06-04,119.76000213623047,160.9315185546875,87.03409576416016
2014-06-05,120.66000366210938,161.9811553955078,87.07315063476562
2014-06-06,120.61000061035156,162.75587463378906,87.07315063476562
2014-06-09,120.6500015258789,162.92242431640625,86.94831085205078
2014-06-10,121.38999938964844,162.93911743164062,86.62842559814453
2014-06-11,121.41000366210938,162.3726348876953,86.78441619873047
2014-06-12,122.63999938964844,161.2230682373047,87.55691528320312
2014-06-13,122.95999908447266,161.71453857421875,87.5101547241211
2014-06-16,122.41999816894531,161.84791564941406,87.72864532470703
2014-06-17,122.27999877929688,162.29766845703125,87.03409576416016
2014-06-18,122.66999816894531,163.4888916015625,87.7052230834961
2014-06-19,126.94000244140625,163.67221069335938,86.58158111572266
2014-06-20,126.5,164.0044708251953,87.23703002929688
2014-06-23,126.8499984741211,163.95428466796875,86.96392822265625
2014-06-24,126.9800033569336,162.96658325195312,87.8456802368164
2014-06-25,126.98999786376953,163.70310974121094,88.0719223022461
2014-06-26,126.7300033569336,163.58596801757812,88.4933090209961
2014-06-27,126.66000366210938,163.90402221679688,88.36065673828125
2014-06-30,128.0399932861328,163.82032775878906,88.57913970947266
2014-07-01,127.69999694824219,164.91680908203125,87.83747863769531
2014-07-02,127.69999694824219,165.084228515625,86.89874267578125
2014-07-03,127.16000366210938,165.89613342285156,86.5857925415039
2014-07-07,127.0199966430664,165.3185272216797,87.2195053100586
2014-07-08,127.06999969482422,164.2555694580078,88.19734954833984
2014-07-09,127.83999633789062,164.99217224121094,88.26779174804688
2014-07-10,128.5399932861328,164.3392333984375,88.29122924804688
2014-07-11,128.77999877929688,164.56527709960938,88.85449981689453
2014-07-14,125.72000122070312,165.39389038085938,88.47119903564453
2014-07-15,124.52999877929688,165.084228515625,88.29122924804688
2014-07-16,124.97000122070312,165.6952362060547,88.76065826416016
2014-07-17,127.08999633789062,163.8119659423828,89.87932586669922
2014-07-18,126.12999725341797,165.4859619140625,89.58990478515625
2014-07-21,126.33999633789062,165.17625427246094,90.03578186035156
2014-07-22,125.73999786376953,165.89613342285156,90.22354125976562
2014-07-23,125.62000274658203,166.26441955566406,90.10620880126953
2014-07-24,124.3499984741211,166.27279663085938,89.43341064453125
2014-07-25,125.79000091552734,165.49432373046875,90.48954010009766
2014-07-28,125.58000183105469,165.56130981445312,90.3643798828125
2014-07-29,125.19999694824219,164.849853515625,90.69295501708984
2014-07-30,124.83000183105469,164.87493896484375,89.43341064453125
2014-07-31,123.38999938964844,161.61895751953125,89.16744232177734
2014-08-01,124.37999725341797,161.12513732910156,89.85765075683594
2014-08-04,123.98999786376953,162.28854370117188,89.62236022949219
2014-08-05,123.87000274658203,160.71499633789062,89.91260528564453
2014-08-06,125.66999816894531,160.7653045654297,89.96747589111328
2014-08-07,126.18000030517578,159.8946990966797,90.80679321289062
2014-08-08,126.19000244140625,161.7445526123047,90.61067199707031
2014-08-11,125.95999908447266,162.21327209472656,90.60282897949219
2014-08-12,125.98999786376953,161.9872283935547,90.01453399658203
2014-08-13,126.19999694824219,163.08375549316406,90.60282897949219
2014-08-14,126.30999755859375,163.85385131835938,91.33228302001953
2014-08-15,125.4800033569336,163.82032775878906,92.32845306396484
2014-08-18,124.95999908447266,165.1930389404297,91.41072082519531
2014-08-19,124.68000030517578,166.05519104003906,91.12840270996094
2014-08-20,124.22000122070312,166.498779296875,90.9793472290039
2014-08-21,122.87999725341797,166.98419189453125,91.48916625976562
2014-08-22,123.19000244140625,166.7247772216797,91.99901580810547
2014-08-25,122.73999786376953,167.57015991210938,92.34413146972656
2014-08-26,123.3499984741211,167.67898559570312,92.04607391357422
2014-08-27,123.31999969482422,167.61195373535156,92.83042907714844
2014-08-28,124.0,167.51991271972656,93.31674194335938
2014-08-29,123.86000061035156,167.9969940185547,93.3794937133789
2014-09-02,121.6500015258789,167.91331481933594,91.76868438720703
2014-09-03,122.1500015258789,167.8212432861328,92.2796401977539
2014-09-04,121.4800033569336,167.57850646972656,91.15544128417969
2014-09-05,122.05999755859375,168.3318634033203,90.98250579833984
2014-09-08,120.7300033569336,167.89657592773438,91.02185821533203
2014-09-09,120.87000274658203,166.83358764648438,90.95106506347656
2014-09-10,120.26000213623047,167.46133422851562,90.37718200683594
2014-09-11,119.47000122070312,167.65383911132812,90.07843017578125
2014-09-12,118.37999725341797,166.6745147705078,89.13504791259766
2014-09-15,118.63999938964844,166.54901123046875,89.2686767578125
2014-09-16,118.83000183105469,167.80450439453125,88.906982421875
2014-09-17,117.54000091552734,168.030517578125,88.67906951904297
2014-09-18,117.77999877929688,168.92611694335938,88.96209716796875
2014-09-19,117.08999633789062,168.77391052246094,90.09416198730469
2014-09-22,116.8499984741211,167.470458984375,90.20421600341797
2014-09-23,117.5999984741211,166.51181030273438,90.76239013671875
2014-09-24,117.05000305175781,167.8152313232422,90.25923156738281
2014-09-25,117.38999938964844,165.10745239257812,91.32842254638672
2014-09-26,117.05999755859375,166.41932678222656,91.19473266601562
2014-09-29,117.02999877929688,166.11660766601562,91.92589569091797
2014-09-30,116.20999908447266,165.67930603027344,91.40703582763672
2014-10-01,116.7699966430664,163.43402099609375,93.17952728271484
2014-10-02,116.73999786376953,163.45925903320312,92.36770629882812
2014-10-03,114.61000061035156,165.25889587402344,92.76183319091797
2014-10-06,116.02999877929688,165.06536865234375,92.81696319580078
2014-10-07,116.36000061035156,162.5174102783203,94.07010650634766
2014-10-08,117.47000122070312,165.35972595214844,94.09371948242188
2014-10-09,117.63999938964844,162.0801239013672,93.68389892578125
2014-10-10,117.58999633789062,160.23007202148438,94.6139144897461
2014-10-13,118.5199966430664,157.59799194335938,95.18926239013672
2014-10-14,118.58999633789062,157.8418731689453,95.81183624267578
2014-10-15,118.98999786376953,156.77386474609375,96.56843566894531
2014-10-16,119.22000122070312,156.63931274414062,95.95366668701172
2014-10-17,118.98999786376953,158.4893341064453,95.41780090332031
2014-10-20,119.80000305175781,160.02828979492188,95.76454162597656
2014-10-21,120.0199966430664,163.1985626220703,95.00006866455078
2014-10-22,119.33999633789062,162.03807067871094,95.10250091552734
2014-10-23,118.5199966430664,163.9217529296875,94.2592544555664
2014-10-24,118.3499984741211,165.1831512451172,94.35384368896484
2014-10-27,118.05999755859375,164.9561309814453,94.5271987915039
2014-10-28,118.0999984741211,166.84815979003906,93.93609619140625
2014-10-29,116.41000366210938,166.5959014892578,94.1489028930664
2014-10-30,115.19000244140625,167.66387939453125,94.22772979736328
2014-10-31,112.66000366210938,169.5811767578125,93.98339080810547
2014-11-03,112.1500015258789,169.6737060546875,93.98340606689453
2014-11-04,112.22000122070312,169.0850067138672,94.27571105957031
2014-11-05,109.79000091552734,170.1529998779297,94.14144134521484
2014-11-06,109.87999725341797,170.83416748046875,93.53311157226562
2014-11-07,112.97000122070312,170.9939422607422,94.60757446289062
2014-11-10,110.45999908447266,171.5321044921875,93.7385482788086
2014-11-11,112.04000091552734,171.70030212402344,93.80169677734375
2014-11-12,111.5,171.51527404785156,93.72270965576172
2014-11-13,111.66999816894531,171.70875549316406,93.94393920898438
2014-11-14,114.47000122070312,171.75079345703125,94.40208435058594
2014-11-17,114.05000305175781,171.86007690429688,94.16509246826172
2014-11-18,115.05000305175781,172.8524169921875,94.42585754394531
2014-11-19,113.68000030517578,172.57484436035156,93.82539367675781
2014-11-20,114.86000061035156,172.87762451171875,94.31523132324219
2014-11-21,115.38999938964844,173.80262756347656,94.88406372070312
2014-11-24,115.11000061035156,174.2903289794922,94.96308898925781
2014-11-25,115.37999725341797,174.1642303466797,95.75309753417969
2014-11-26,115.16000366210938,174.6099090576172,96.01380920410156
2014-11-28,112.11000061035156,174.23995971679688,96.7722396850586
2014-12-01,116.58000183105469,173.0290069580078,96.20767211914062
2014-12-02,115.13999938964844,174.1474151611328,95.27330017089844
2014-12-03,116.33000183105469,174.82009887695312,95.64549255371094
2014-12-04,115.87999725341797,174.6267547607422,96.44525146484375
2014-12-05,114.43000030517578,174.91265869140625,95.88304138183594
2014-12-08,115.77999877929688,173.74378967285156,97.05494689941406
2014-12-09,118.19000244140625,173.62603759765625,97.55380249023438
2014-12-10,117.95999908447266,170.84255981445312,98.26643371582031
2014-12-11,117.69000244140625,171.70875549316406,98.67024993896484
2014-12-12,117.41000366210938,168.93373107910156,100.00847625732422
2014-12-15,114.38999938964844,167.77320861816406,99.80261993408203
2014-12-16,114.94999694824219,166.42771911621094,101.0378646850586
2014-12-17,114.2699966430664,169.69052124023438,100.12723541259766
2014-12-18,115.1500015258789,173.88671875,98.34559631347656
2014-12-19,114.7699966430664,174.62661743164062,99.66796112060547
2014-12-22,112.55000305175781,175.42990112304688,99.80261993408203
2014-12-23,112.73999786376953,175.6666717529297,97.82298278808594
2014-12-24,112.7699966430664,175.68356323242188,98.35552215576172
2014-12-26,114.83000183105469,176.25009155273438,98.72047424316406
2014-12-29,113.66999816894531,176.4868621826172,99.45842742919922
2014-12-30,115.19999694824219,175.5398406982422,99.72824096679688
2014-12-31,113.58000183105469,173.79798889160156,99.91865539550781
2015-01-02,114.08000183105469,173.70489501953125,101.02959442138672
2015-01-05,115.80000305175781,170.56793212890625,102.61659240722656
2015-01-06,117.12000274658203,168.9613494873047,104.46546936035156
2015-01-07,116.43000030517578,171.0668182373047,104.2591552734375
2015-01-08,115.94000244140625,174.1023712158203,102.87847137451172
2015-01-09,117.26000213623047,172.70718383789062,104.00521087646484
2015-01-12,118.55999755859375,171.35426330566406,104.6003189086914
2015-01-13,118.16000366210938,170.872314453125,104.6003189086914
2015-01-14,117.97000122070312,169.84072875976562,105.39385986328125
2015-01-15,120.94000244140625,168.28489685058594,107.05233764648438
2015-01-16,122.5199966430664,170.49176025390625,105.68750762939453
2015-01-20,124.19999694824219,170.85536193847656,107.09199523925781
2015-01-21,124.2300033569336,171.7178192138672,105.85408020019531
2015-01-22,125.2300033569336,174.27146911621094,105.47323608398438
2015-01-23,124.2300033569336,173.31600952148438,106.94120788574219
2015-01-26,122.98999786376953,173.7218475341797,106.61588287353516
2015-01-27,124.4000015258789,171.4303436279297,106.78256225585938
2015-01-28,123.41999816894531,169.2318878173828,108.52826690673828
2015-01-29,120.76000213623047,170.79617309570312,107.8140640258789
2015-01-30,123.44999694824219,168.64846801757812,109.72645568847656
2015-02-02,122.41999816894531,170.73703002929688,109.31220245361328
2015-02-03,121.05000305175781,173.20603942871094,106.99842834472656
2015-02-04,121.58000183105469,172.54653930664062,107.1812973022461
2015-02-05,121.79000091552734,174.2884063720703,106.0044937133789
2015-02-06,118.63999938964844,173.806396484375,104.12801361083984
2015-02-09,119.16999816894531,173.0284881591797,103.96106719970703
2015-02-10,118.47000122070312,174.871826171875,103.13416290283203
2015-02-11,117.06999969482422,174.9732666015625,103.3249740600586
2015-02-12,117.33999633789062,176.65597534179688,102.98306274414062
2015-02-13,117.9800033569336,177.38320922851562,101.92556762695312
2015-02-17,116.01000213623047,177.6621856689453,100.39100646972656
2015-02-18,116.33999633789062,177.67913818359375,100.98731994628906
2015-02-19,115.94000244140625,177.55227661132812,100.31946563720703
2015-02-20,115.27999877929688,178.61769104003906,100.6136703491211
